"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG","WP_TYPE_II_INTERFERON_SIGNALING_IFNG","WP_TYPE_II_INTERFERON_SIGNALING_IFNG",37,0.79358335802849,2.26736285487997,3.03169176158406e-08,2.17179373466203e-06,1.98341301531384e-06,2404,"tags=70%, list=15%, signal=60%","H2-Q7/Ciita/Isg15/Irf4/Ifit2/Psmb9/Oas1g/Tap1/H2-M2/Oas1a/Ifng/H2-D1/Cxcl10/Stat2/Irf1/Stat1/Nos2/Socs1/H2-Q10/Il1b/Ifngr1/Irf9/Spi1/Irf2/Irf8/Cxcl9"
"WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST",119,0.600980492209865,2.07968455452224,3.87265961940255e-08,2.69263745301989e-06,2.4590789100293e-06,2154,"tags=26%, list=13%, signal=23%","H2-Ob/H2-Oa/H2-Aa/H2-Q7/H2-DMb1/H2-Ab1/H2-Eb1/Folr1/H2-DMa/Irf7/H2-M2/H2-Q2/H2-Q1/Bst2/H2-D1/H2-T23/Timd4/Scin/Tfap2a/Clec10a/Mgl2/H2-M3/Stat1/Asgr1/H2-Q10/Itga4/Rhoc/Tlr4/Pik3cd/Gsn/Clec4n"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",429,0.436153855044896,1.70790298568802,6.65970197542398e-08,4.49815299140065e-06,4.10798458694574e-06,3585,"tags=31%, list=22%, signal=25%","Il22ra2/Ighe/Ighg3/Ighg2c/Il25/Fcer2a/Il9r/Irf4/Ighg2b/Psmb8/Fasl/Psmb9/Il18bp/Il24/Ccl5/Il21r/Mmp3/H3c2/Saa2/Fos/Il16/Ifng/Gsta1/Ptpn5/Il2rb/Il17f/Cd4/Ccr2/Il18r1/Cxcl10/Il2ra/Psmb10/Snap25/Car1/Il12rb2/Stat2/Saa1/Gsta5/Ccl4/Ccl22/Il17rc/Casp1/Stat4/Il27ra/Il34/Il10ra/Il12a/Il2rg/Batf/Stat1/Il7/Il15ra/Nos2/Socs1/Itgax/Hmox1/Csf2rb2/Ccr5/Ptafr/Tslp/Gsdmd/Il1b/Psme2/Cd80/Anxa1/Anxa2/Dusp6/Il1rn/Il12rb1/Inpp5d/Il17re/Ebi3/Maoa/Gsto1/Hck/Ptk2b/H3c4/Pik3cd/Ccl20/Csf1r/Ube2v1/Myd88/Twist1/H3c15/Il5ra/Lcp1/Ptpn18/Cd86/Il22ra1/Il10rb/Il13ra1/Psme1/Lyn/Syk/Tnfrsf1b/Nod1/Il13ra2/Il17a/Itgb2/Csf2/Junb/Gata3/Ccl2/Map2k1/Il12b/Mcl1/Mapk11/Tnfrsf1a/Ccl3/Map2k3/Lif/Havcr2/Irak4/Ptpn7/Ccr1/Alox5/Cxcl3/Rorc/Peli1/Ubc/Clcf1/Osmr/Timp1/Csf3r/Il10/Il36a/H3c11/Muc1/Mapk3/Il18/Sem1/Cdkn1a/Lbp"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",71,0.684792787948222,2.18652517168899,7.82463164197321e-08,5.13817477822907e-06,4.69249108119504e-06,1483,"tags=49%, list=9%, signal=45%","Igkv14-130/Igkv11-125/Igkv8-28/Iglc2/Igkv13-85/Igkv1-99/Igkv12-41/Igkv8-27/Apol9a/Igkv12-38/Igkv1-110/Igkv8-30/Igkv2-109/Iglc3/Iglc1/Igkv13-84/Igkv1-88/Jchain/Ighv5-9/Igha/Igkv1-135/Igkv14-111/Igkv17-127/Igkv14-126/Igkv12-44/Igkv9-120/Saa2/Igkv14-100/Igkv17-121/Igkv1-117/Saa1/Igkv8-21/Apob/Hsph1/Ighv1-84"
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",42,0.760415223239863,2.22515672031637,1.02536791530196e-07,6.55126959938871e-06,5.98301449298524e-06,1112,"tags=71%, list=7%, signal=67%","Igkv14-130/Igkv11-125/Igkv8-28/Iglc2/Igkv13-85/Igkv1-99/Igkv12-41/Igkv8-27/Apol9a/Igkv12-38/Igkv1-110/Igkv8-30/Igkv2-109/Iglc3/Iglc1/Igkv13-84/Igkv1-88/Jchain/Ighv5-9/Igha/Igkv1-135/Igkv14-111/Igkv17-127/Igkv14-126/Igkv12-44/Igkv9-120/Igkv14-100/Igkv17-121/Igkv1-117/Igkv8-21"
"KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE",30,0.799796550226214,2.18674554499806,4.51380795708838e-07,2.80806368698866e-05,2.56449310802999e-05,1729,"tags=77%, list=10%, signal=69%","H2-Ob/H2-Oa/H2-Aa/H2-Q7/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Cd40lg/Tshr/Fasl/H2-M2/H2-Q2/H2-Q1/Cd28/H2-D1/H2-T23/Tg/H2-M3/H2-Q10/Cd80/Prf1/Fas"
"WP_MEASLES_VIRUS_INFECTION","WP_MEASLES_VIRUS_INFECTION","WP_MEASLES_VIRUS_INFECTION",118,0.58252625417722,2.01642177256966,5.11395069657601e-07,3.09984088377069e-05,2.83096164066867e-05,2851,"tags=31%, list=17%, signal=26%","Oas3/Hspa1b/Mx2/Hspa1a/Oas2/Irf7/Fasl/Oas1g/Cd3e/Cd28/Cd3g/Oas1a/Tlr9/Slamf1/Cd3d/Fos/Il2rb/Il2ra/Stat2/Ifih1/Il12a/Il2rg/Stat1/Il1b/Fas/Tradd/Irf9/Fcgr2b/Tlr4/Pik3cd/Myd88/Tnfaip3/Bak1/Adar/Cycs/Il12b/Ikbke"
"REACTOME_PD_1_SIGNALING","REACTOME_PD_1_SIGNALING","REACTOME_PD_1_SIGNALING",15,0.896051377669215,2.0474989885873,6.59719826554066e-07,3.89894417493453e-05,3.56075095858524e-05,818,"tags=67%, list=5%, signal=63%","H2-Aa/H2-Ab1/H2-Eb1/Cd3e/Pdcd1lg2/Cd274/Cd3g/Cd247/Cd3d/Cd4"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",102,0.591565224299936,1.99931812303013,6.97648780141166e-07,4.02254077135053e-05,3.67362682431202e-05,2967,"tags=32%, list=18%, signal=27%","H2-Q7/Psmb8/Psmb9/Tap1/B2m/H2-M2/H2-Q2/H2-Q1/Tap2/Cd207/Cd14/H2-D1/H2-T23/Btk/Psmb10/Ctss/H2-M3/H2-Q10/Psme2/Ncf4/Mrc1/Tlr1/Tapbp/S100a1/Tlr4/Myd88/Ncf1/Psme1/Fcgr1/Vamp8/Cybb/Tlr6/Sec61b"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",49,0.700778658129734,2.10134646753185,3.6981693325446e-06,0.00019869255232126,0.000181458021556196,3248,"tags=71%, list=20%, signal=58%","Cxcr5/Xcl1/Ccr6/Ccr9/Ccl7/Ccl5/Ccr4/Ccr3/Cxcr6/Ccr10/Ccr8/Ccr7/Xcr1/Cxcr3/Ccr2/Cxcl10/Ccl17/Ccl28/Ccl4/Ccl22/Cxcl13/Ccr5/Cxcl5/Cxcr4/Ccl1/Cxcl11/Cxcl16/Ccl20/Cxcl9/Ccrl2/Ccl2/Cx3cl1/Ccl3/Ccr1/Cxcl3"
"KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS",60,0.668348644200401,2.08337637631471,3.69340513570247e-06,0.00019869255232126,0.000181458021556196,1923,"tags=43%, list=12%, signal=38%","Sgcg/H2-Ob/H2-Oa/H2-Aa/H2-Q7/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Cd40lg/H2-M2/H2-Q2/H2-Q1/Cd28/Cd55b/H2-D1/H2-T23/H2-M3/Cd55/H2-Q10/Rac2/Cd80/Prf1/Itgal/Sgca/Myh6"
"KEGG_LEISHMANIA_INFECTION","KEGG_LEISHMANIA_INFECTION","KEGG_LEISHMANIA_INFECTION",63,0.652710306778376,2.0480022236237,3.57580343551187e-06,0.00019869255232126,0.000181458021556196,2606,"tags=41%, list=16%, signal=35%","H2-Ob/H2-Oa/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Fos/Ifng/Prkcb/Il12a/Stat1/C3/Nos2/Il1b/Ncf4/Mapk13/Itga4/Ifngr1/Fcgr2b/Tlr4/Fcgr4/Myd88/Ncf1/Itgb2/Fcgr1"
"BIOCARTA_NO2IL12_PATHWAY","BIOCARTA_NO2IL12_PATHWAY","BIOCARTA_NO2IL12_PATHWAY",15,0.873750157931784,1.99654016413303,5.76057865407437e-06,0.000302622398627374,0.000276373025017697,1758,"tags=87%, list=11%, signal=78%","Cd2/Cd3e/Cd3g/Cd247/Cd3d/Ifng/Cd4/Cxcr3/Il12rb2/Stat4/Nos2/Ccr5/Il12rb1"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE",75,0.617326187091403,1.97945731798275,6.32039240970945e-06,0.000324813209925068,0.0002966390121811,1517,"tags=36%, list=9%, signal=33%","Cr2/Cd19/Ms4a1/Cd8a/Cd8b1/H2-Eb1/Cd22/Dntt/Fcer2a/Il9r/Cd2/Cd3e/Cd3g/Cd55b/Cd3d/Cd7/Cd14/Flt3/Cd4/Cd5/Il2ra/Cd37/Cd59b/Cd38/Il7/Cd55/Il1b"
"WP_PROTEASOME_DEGRADATION","WP_PROTEASOME_DEGRADATION","WP_PROTEASOME_DEGRADATION",64,0.637470014623426,2.00283904563228,8.64971365910551e-06,0.000435062193406924,0.00039732503280684,1521,"tags=22%, list=9%, signal=20%","H2-Q7/Psmb8/Psmb9/H2-M2/H2-Q2/H2-Q1/Ifng/H2-D1/H2-T23/Uba7/Psmb10/H2-M3/H2-Q10/Psme2"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",99,0.576974295351454,1.94595071995329,9.26416092588233e-06,0.000456259925599705,0.000416684080240892,2940,"tags=40%, list=18%, signal=33%","Sh2d1a/H2-Q7/Fasl/Klrd1/H2-M2/Lat/Cd247/Klrk1/Ifng/H2-D1/H2-T23/Cd48/Shc3/Prkcb/Chp2/H2-M3/H2-Q10/Rac2/Mill2/Prf1/Fas/Raet1e/Itgal/Ifngr1/Ptk2b/Pik3cd/Fcgr4/Hcst/Klrc1/Tnfsf10/Gzmb/Pik3r5/Syk/Itgb2/Csf2/Map2k1/Prkca/Fcer1g/Tnfrsf10b/Tyrobp"
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",61,0.638261734886569,1.99340715966008,1.01311304731711e-05,0.000488775355889314,0.000446379132126184,2582,"tags=36%, list=16%, signal=31%","H2-Aa/H2-Ab1/H2-Eb1/Btla/Grap2/Cd3e/Pdcd1lg2/Cd274/Akt3/Cd28/Cd3g/Cd247/Cd3d/Cd4/Icos/Cd80/Pdcd1/Ctla4/Tnfrsf14/Cd86/Lyn/Map3k14"
"PID_IL4_2PATHWAY","PID_IL4_2PATHWAY","PID_IL4_2PATHWAY",61,0.636621320413302,1.98828384773789,1.12780365514559e-05,0.000533225568152834,0.000486973746674443,2584,"tags=33%, list=16%, signal=28%","Ighe/Ighg3/Ighg2c/Fcer2a/Irf4/Cd40lg/Ighg2b/Retnlb/Parp14/Pigr/Ccl17/Il2rg/Socs1/Tff3/Egr2/Spi1/Selp/Il13ra1/Il13ra2/Arg1"
"WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM","WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM","WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM",58,-0.632060877168624,-2.0048113614237,1.15814817830145e-05,0.000536835743824437,0.000490270776820697,1839,"tags=34%, list=11%, signal=31%","Gli3/Smo/Gli1/Hoxa11/Pbx1/Grip1/Bmp7/Vangl2/Slit2/Itga8/Frem2/Foxc1/Robo1/Gdf11/Gpc3/Pax2/Shh/Rarb/Gfra1/Frem1"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY","REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY","REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY",12,0.898907323791226,1.95813570811945,1.4178024125227e-05,0.000644554789077627,0.000588646305280173,1421,"tags=83%, list=9%, signal=76%","H2-Q7/B2m/H2-M2/H2-Q2/H2-Q1/H2-D1/H2-T23/Ctss/H2-M3/H2-Q10"
"BIOCARTA_MHC_PATHWAY","BIOCARTA_MHC_PATHWAY","BIOCARTA_MHC_PATHWAY",11,0.901199293997912,1.91679076349029,2.07518433787119e-05,0.000925610523533487,0.000845323351931242,563,"tags=73%, list=3%, signal=70%","Cd74/H2-Q7/H2-Eb1/Psmb8/Psmb9/Tap1/B2m/Tap2"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",26,0.774579042292743,2.03822874636016,2.87596209226967e-05,0.00125903229372695,0.00114982422051561,1746,"tags=46%, list=11%, signal=41%","H2-Q7/Tap1/B2m/H2-M2/H2-Q2/H2-Q1/Tap2/H2-D1/H2-T23/H2-M3/H2-Q10/Tapbp"
"KEGG_ASTHMA","KEGG_ASTHMA","KEGG_ASTHMA",22,0.795184077989416,2.00163593454776,4.14841516327305e-05,0.0017689282976395,0.00161549200216342,607,"tags=50%, list=4%, signal=48%","H2-Ob/H2-Oa/Prg2/H2-Aa/H2-DMb1/H2-Ab1/H2-Eb1/H2-DMa/Cd40lg/Ms4a2/Fcer1a"
"PID_CD8_TCR_DOWNSTREAM_PATHWAY","PID_CD8_TCR_DOWNSTREAM_PATHWAY","PID_CD8_TCR_DOWNSTREAM_PATHWAY",53,0.643560194178236,1.96991339012629,4.19035468137952e-05,0.0017689282976395,0.00161549200216342,1603,"tags=38%, list=10%, signal=34%","Cd8a/H2-Q7/Cd8b1/Fasl/B2m/Cd3e/Cd3g/Cd247/Tnfrsf4/Cd3d/Fos/Ifng/Il2rb/Il2ra/Prkcb/Stat4/Il2rg/Tnfrsf18/H2-Q10/Prf1"
"WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS","WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS","WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS",24,0.77598719001386,2.00429466340065,4.59612301043349e-05,0.00184156521977369,0.00168182842005336,1847,"tags=58%, list=11%, signal=52%","Ifit3/Mx2/Ifit1bl1/Psmb8/Oas1g/Tap1/Oas1a/Stat2/Irf1/Stat1/Socs1/Ifi35/Ifngr1/Irf9"
"REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY",191,-0.444838755788122,-1.69179934556561,4.56450162126685e-05,0.00184156521977369,0.00168182842005336,4455,"tags=39%, list=27%, signal=29%","Ckap5/Ift74/Tnpo1/Odf2/Cep57/Mark4/Rpgrip1l/Ccp110/Tuba1a/Tmem67/C2cd3/Rab11fip3/Cep192/Dync2li1/B9d1/Nphp3/Septin2/Haus6/Haus2/Bbs4/Arl6/Bbs10/Exoc2/Ttc26/Arl3/Clasp1/Alms1/Kif3a/Ift81/Iqcb1/Ift80/Pcm1/Ift122/Ift140/Cep290/Ofd1/Cdk5rap2/Sfi1/Cnga4/Cep70/Tubb6/Bbs2/Tctn3/Ttc21b/Ttc8/Wdr35/Mks1/Ift57/Cep72/Hdac6/Nphp4/Fbf1/Cep78/Tubb2b/Ninl/Smo/Prkar2b/Dync2h1/Csnk1e/Tuba8/Ahi1/Tubb2a/Cep97/Sstr3/Ttbk2/Exoc4/Kif3c/Wdr19/Cngb1/Rho/Mchr1/Kif17/Tubb1/Tubb4a"
"WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY",195,0.456933934645222,1.67168130992541,4.44178241968952e-05,0.00184156521977369,0.00168182842005336,3006,"tags=34%, list=18%, signal=28%","Ccr6/Apol9a/Cd8a/Cd8b1/H2-Eb1/Mx2/Ntrk1/Ifit1bl1/Oas2/Cd226/Cd2/Skap1/Camk4/Cd3e/Ccl5/Cd3g/Itih4/Cd247/Bst2/Saa2/Fos/Il16/Ifng/Cd14/Ifi27l2b/Cd4/Cxcl10/Saa1/Ccl4/Ccl22/Ifih1/Serpina10/Ifi27/Il12a/Cfb/Stat1/Il7/Cxcl13/Ccr5/Cxcl5/Il1b/C1s1/Steap3/Irf9/Ccl1/Ccl6/Casp4/Cxcl16/Gsn/Ccl20/Myd88/Ctsz/Nlrp3/Tnfsf10/Cxcl9/Selp/Il17a/Junb/Col7a1/Ccl2/Egr1/Apoc1/Cfp/Nlrp1a/Ccl3/Trpm2"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS",118,0.528672961967236,1.83000794116193,4.79826887870236e-05,0.0018619105615171,0.00170040901312297,2129,"tags=37%, list=13%, signal=33%","H2-Ob/H2-Oa/Nlgn1/H2-Aa/Cd8a/H2-Q7/H2-DMb1/H2-Ab1/Cd8b1/H2-Eb1/Cd22/H2-DMa/Cd40lg/Cd226/Cd6/Cd2/Pdcd1lg2/Cd274/H2-M2/H2-Q2/H2-Q1/Cd28/Itgb7/Spn/Negr1/H2-D1/H2-T23/Cd4/Sele/Icos/Ptprc/Ncam2/H2-M3/H2-Q10/Cd80/Itgal/Itga4/Cldn15/Pdcd1/Madcam1/Selplg/Cldn8/Ctla4/Cldn7"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",98,0.544177410903292,1.82907509531235,4.80442234570825e-05,0.0018619105615171,0.00170040901312297,2582,"tags=24%, list=16%, signal=21%","Tnfrsf13c/Cd40lg/Psmb8/Fasl/Psmb9/Tnfrsf13b/Tnfsf11/Tnfrsf17/Tnfrsf4/Tnfsf13b/Ltb/Psmb10/Tnfrsf8/Cd27/Tnfsf13/Tnfrsf18/Psme2/Tnfsf8/Tnfsf15/Tnfrsf14/Edar/Psme1/Tnfrsf1b/Map3k14"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY",171,0.482298432400289,1.74257801357981,5.63719562423839e-05,0.00214940813801606,0.00196296913842325,2864,"tags=33%, list=17%, signal=28%","Cxcr5/Xcl1/Ccr6/Ccr9/Gngt1/Ccl7/Akt3/Ccl5/Ccr4/Ccr3/Itk/Ccl24/Cxcr6/Ccr10/Ccr8/Ccr7/Xcr1/Cxcr3/Ccr2/Cxcl10/Stat2/Ccl17/Ccl28/Ccl4/Shc3/Ccl22/Prkcb/Stat1/Cxcl13/Dock2/Fgr/Ccr5/Cxcl5/Rac2/Was/Cxcr4/Ccl1/Plcb2/Hck/Ccl6/Ptk2b/Cxcl11/Cxcl16/Pik3cd/Ccl20/Cxcl9/Ncf1/Lyn/Pik3r5/Plcb3/Gngt2/Adcy7/Ccl2/Map2k1/Rasgrp2/Prkacb/Cx3cl1"
"WP_CHEMOKINE_SIGNALING_PATHWAY","WP_CHEMOKINE_SIGNALING_PATHWAY","WP_CHEMOKINE_SIGNALING_PATHWAY",162,0.49044563797171,1.7555658309433,6.68607780773589e-05,0.00250887110118851,0.00229125239493171,2864,"tags=34%, list=17%, signal=28%","Cxcr5/Xcl1/Ccr6/Ccr9/Gngt1/Ccl7/Akt3/Ccl5/Ccr4/Ccr3/Itk/Ccl24/Cxcr6/Ccr10/Ccr8/Ccr7/Xcr1/Cxcr3/Ccr2/Cxcl10/Stat2/Ccl17/Ccl28/Ccl4/Shc3/Ccl22/Prkcb/Stat1/Cxcl13/Dock2/Fgr/Cxcl5/Rac2/Was/Cxcr4/Ccl1/Plcb2/Hck/Ccl6/Ptk2b/Cxcl11/Cxcl16/Pik3cd/Ccl20/Cxcl9/Ncf1/Lyn/Pik3r5/Plcb3/Gngt2/Adcy7/Map2k1/Rasgrp2/Prkacb/Cx3cl1"
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION","WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION","WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION",27,0.744648031230625,1.97471248841105,6.9139181493909e-05,0.00255382851643126,0.00233231021782907,1828,"tags=63%, list=11%, signal=56%","Cd40lg/Ccr4/Cd28/Ccr3/Ifng/Ccr7/Cd4/Cxcr3/Ccr2/Il18r1/Il12rb2/Ccl4/Il12a/Ccr5/Cxcr4/Il12rb1/Ifngr1"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",77,0.579235426621364,1.87729052763085,0.00010313862674018,0.00375107251713517,0.00342570564281959,1411,"tags=17%, list=9%, signal=16%","Oas3/Isg15/Mx2/Ifit1bl1/Oas2/Oas1g/Oas1a/Oasl1/Ube2l6/Uba7/Usp18/Stat1/Rnasel"
"WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY",134,-0.459054834805496,-1.65975007331256,0.000110920341197938,0.00397296494836249,0.00362835119293413,4325,"tags=46%, list=26%, signal=34%","Kdm6a/C1qbp/Ccdc88a/Nog/Fgfr1/Ubr5/Grhl2/Bmpr1a/C9orf72/Acaca/Phf6/Plch1/Inhba/Setd2/Hes7/Bcorl1/Rarg/Twsg1/Zfp281/Ascc3/Crtc1/Dnmt3b/Macf1/Epb41l5/Tox3/Vav3/Sox21/Tox/Bmpr2/Mbtd1/Tead2/Jarid2/Atp8b2/Smad6/Acvr2b/Nlk/Zfp462/Fzd4/Tead1/Arid5b/Wnt3/Pbx1/Tbx6/Tcf4/Ext1/Bmp7/Axin2/Lef1/Sox17/Slc2a12/Hmga2/Sox2/Foxc1/Tet1/Tbx3/Foxc2/Zfhx4/Rarb/Pitx2/Tbx1/Mixl1"
"WP_WNT_SIGNALING","WP_WNT_SIGNALING","WP_WNT_SIGNALING",106,-0.496187867399053,-1.73982146649252,0.000120655295879738,0.00425715103671196,0.00388788706754663,2613,"tags=36%, list=16%, signal=30%","Wnt7b/Ror2/Vangl1/Wnt16/Dvl2/Wnt2b/Plcb4/Dkk2/Kremen1/Nlk/Wnt2/Prickle2/Porcn/Wnt5b/Fzd9/Csnk1e/Fzd2/Wnt3/Plcb1/Fzd6/Sfrp1/Sfrp5/Sfrp2/Prickle1/Vangl2/Nfatc4/Lef1/Tcf7/Fzd3/Sox17/Notum/Wnt10a/Wnt7a/Wnt10b/Wif1/Nkd1/Wnt6/Fzd10"
"WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE","WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE","WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE",24,0.758556929264007,1.95927410242723,0.000122691879824679,0.00426534711625795,0.00389537222167827,1421,"tags=50%, list=9%, signal=46%","Cd8a/H2-Q7/Cd8b1/H2-Eb1/Cd3e/Pdcd1lg2/Cd274/Cd3g/Cd3d/Ifng/Batf/H2-Q10"
"KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA",52,-0.600605148320892,-1.86643514832282,0.000130108749123029,0.00445763888299767,0.00407098465982199,2613,"tags=52%, list=16%, signal=44%","Wnt7b/Wnt16/Dvl2/Wnt2b/Ptch1/Wnt2/Gli3/Fzd4/Smo/Wnt5b/Wnt9a/Gli1/Fzd9/Fzd2/Wnt3/Fzd6/Axin2/Lef1/Tcf7/Fzd3/Wnt10a/Wnt7a/Wnt10b/Wnt6/Shh/Ptch2/Fzd10"
"BIOCARTA_CTLA4_PATHWAY","BIOCARTA_CTLA4_PATHWAY","BIOCARTA_CTLA4_PATHWAY",17,0.803249711297866,1.88775042237069,0.000182663375615094,0.00616880314220116,0.00563372305844446,2872,"tags=71%, list=17%, signal=58%","H2-Eb1/Cd3e/Cd28/Cd3g/Cd247/Itk/Cd3d/Icos/Cd80/Ctla4/Cd86/Icosl"
"BIOCARTA_NKT_PATHWAY","BIOCARTA_NKT_PATHWAY","BIOCARTA_NKT_PATHWAY",24,0.747947590754398,1.93187127821741,0.000187836605095051,0.00619084221414175,0.00565385046807584,1828,"tags=62%, list=11%, signal=56%","Cd40lg/Ccr4/Cd28/Ccr3/Ifng/Ccr7/Cd4/Cxcr3/Il18r1/Il12rb2/Ccl4/Ccr5/Cxcr4/Il12rb1/Ifngr1"
"PID_CD8_TCR_PATHWAY","PID_CD8_TCR_PATHWAY","PID_CD8_TCR_PATHWAY",54,0.610308432601305,1.8644174903342,0.00018855356997386,0.00619084221414175,0.00565385046807584,1603,"tags=33%, list=10%, signal=30%","Cd8a/H2-Q7/Cd8b1/Grap2/B2m/Cd3e/Cd28/Cd3g/Lat/Cd247/Cd3d/Ptprc/Prkcb/H2-Q10/Trpv6/Rasgrp1/Cd80/Prf1"
"WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION",32,0.690048239816952,1.90295031178285,0.000193033665315072,0.00625111760006616,0.00570889758559787,3824,"tags=66%, list=23%, signal=51%","Oas3/Oas2/Irf7/Oas1g/Oas1a/Tlr9/Stat2/Ifih1/Treml4/Stat1/Irf9/Tlr4/Myd88/Tlr3/Tmprss2/Ikbke/Tlr6/Irak4/Mavs/Irf3/Rigi"
