"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005869","CC","GO:0005869","dynactin complex",13,-0.801151647213725,-1.78454535519506,0.000463594452313205,0.0087455052776105,0.00713374758983085,2327,"tags=54%, list=13%, signal=47%","Acta1/Actl10/Actl11/Actl9/Acta2/Actg2/Actc1"
"GO:0042733","BP","GO:0042733","embryonic digit morphogenesis",71,0.476319166659856,1.75374570721532,0.000462193625481795,0.0087455052776105,0.00713374758983085,1560,"tags=28%, list=9%, signal=26%","Hoxd13/Hoxd12/Wnt7a/Msx1/Mycn/Shh/Sfrp2/Hoxd11/Msx2/Fzd6/Notch1/Tulp3/Frem2/Bcl2l11/Chst11/Tbx3/Ift122/Wnt5a/Gja1/Ttbk2"
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion",354,0.299353638897501,1.34728012088088,0.000462778758214016,0.0087455052776105,0.00713374758983085,2424,"tags=23%, list=14%, signal=20%","Vtcn1/Il23a/Cdkn2a/Il1a/Ephb6/Sele/Fut9/Sirpb1c/Il1b/Il6/Lef1/Lgals7/Tspan32/Pla2g2d/Sirpb1b/Arg1/Slc4a1/Ccl2/Selp/Nlrp3/Tnfsf18/Adam8/Shh/Tarm1/Pla2g2f/Sox4/Icam1/Tnf/Tnfsf4/Tnfsf9/Gpnmb/Ripor2/Il18/Anxa1/Wnt10b/Cd276/Cd244a/Has2/Havcr2/Slfn1/Tnfsf14/Tnfsf11/Dlg5/Cd1d1/Ccdc88b/Zap70/Runx1/Smarcc1/Card11/Cd81/Tmem131l/Cd80/Sirpb1a/Cd1d2/Il12b/Igf1/Ets1/Ccr7/Blm/Il23r/Lilrb4b/Egr3/Cbfb/Cd300a/Cd86/Actl6a/Il20rb/Glmn/Il1rl2/Igf2/Itgb2/Mad1l1/Tgfb1/Ass1/Dusp22/Ctla4/Gcnt1/Arid2/Bmi1/Zfp609/Foxp3"
"GO:0003044","BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal",53,-0.597012565301423,-1.74245495870036,0.00046913107002068,0.00883001881117753,0.00720268565541471,3101,"tags=42%, list=18%, signal=34%","Klk1b26/Nr3c2/Ace2/Nkx2-1/Rasl10b/Enpep/Edn3/Chrm3/Slc2a5/Avpr2/Edn2/Drd3/Oxtr/Corin/Adrb1/Agtr1b/Agtr2/Agtr1a/Or51e2/Adrb3/Adra1a/Sucnr1"
"GO:0060442","BP","GO:0060442","branching involved in prostate gland morphogenesis",15,0.769420612396849,2.07277837761734,0.00048108455218361,0.00903465978112006,0.00736961220565596,1714,"tags=53%, list=10%, signal=48%","Hoxd13/Hoxb13/Esr1/Nkx3-1/Shh/Bmp7/Hoxa13/Igf1"
"GO:0071011","CC","GO:0071011","precatalytic spliceosome",54,0.519699195653779,1.81501079850116,0.000485699505486677,0.00908542977362382,0.00741102551456867,5814,"tags=56%, list=33%, signal=37%","Snrpf/Snu13/Lsm7/Sf3b4/Eftud2/Rbmx2/Prpf31/Prpf4/Sf3b3/Lsm8/Lsm5/Snrpg/Snrpe/Sf3a3/Snrpd3/Sf3b5/Snrnp200/Snrpd1/Cwc22/Prpf6/Smu1/Snrpb/Prpf8/Rnf113a1/Sf3a1/Snrpb2/Lsm4/Snrpd2/Lsm6/Snip1"
"GO:0001990","BP","GO:0001990","regulation of systemic arterial blood pressure by hormone",44,-0.613899167712604,-1.74218941491031,0.000485962320068188,0.00908542977362382,0.00741102551456867,3101,"tags=41%, list=18%, signal=34%","Klk1b26/Nr3c2/Ace2/Nkx2-1/Rasl10b/Enpep/Edn3/Avpr2/Edn2/Drd3/Oxtr/Corin/Adrb1/Agtr1b/Agtr2/Agtr1a/Or51e2/Sucnr1"
"GO:0033108","BP","GO:0033108","mitochondrial respiratory chain complex assembly",90,-0.525900276416106,-1.65743462252772,0.000489729771926604,0.00913542791069337,0.0074518092175674,6975,"tags=74%, list=40%, signal=45%","Ndufaf8/Ndufaf2/Foxred1/Ndufab1/Ndufa6/Cox14/Fastkd3/Ndufa2/Ndufs2/ND5/Cox20/Ndufb3/Tfam/Ndufaf4/Ndufa12/Tmem186/Ndufaf5/Dmac1/Ndufb6/Timm21/Cox19/Coa4/Samm50/Ndufaf1/Ndufb11/Ndufb8/Uqcc1/Smim20/Ndufs3/Uqcc2/Ndufs1/Ttc19/Ndufa1/Ndufs8/Immp2l/Ndufs4/Ndufc2/Ndufa9/Tmem126b/Tafazzin/Ndufa10/Ndufa11/Ndufb7/Ndufa8/Ndufs7/Ndufs6/Coa3/Sco1/Dmac2/Ndufb10/Ndufb5/ND2/Ndufa5/ND1/Chchd7/Ndufc1/Surf1/Oma1/ND4/Lyrm7/Pet100/Ndufa3/ND6/Ndufb9/Sco2/Ndufb2/Cox17"
"GO:0002011","BP","GO:0002011","morphogenesis of an epithelial sheet",62,0.498435145597842,1.80768308600395,0.000507135961199822,0.00943905395934724,0.00769947833719387,2773,"tags=42%, list=16%, signal=35%","Sox11/Mmp12/Wnt7a/Lrg1/Vangl2/Tbx20/Ajuba/Scnn1g/Phldb2/Lama1/Msx2/Bmp7/Notch1/Wnt5a/Ccn1/Notch2/Zfp568/Clasp1/Arhgap35/Bmp5/Pdpn/Cd44/Dll4/Dvl2/Fermt1/Scnn1b"
"GO:0001945","BP","GO:0001945","lymph vessel development",32,0.61143246073376,1.94945795316431,0.0005102396772788,0.00947571774004206,0.00772938514633335,2510,"tags=34%, list=14%, signal=30%","Ngp/Prox1/Foxc2/Tbx1/Foxc1/Vash1/Heg1/Sox18/Vegfc/Pdpn/Bmpr2"
"GO:0048168","BP","GO:0048168","regulation of neuronal synaptic plasticity",71,-0.555373759238865,-1.6911886278169,0.000511594776909143,0.00947981718543173,0.00773272908218838,2628,"tags=30%, list=15%, signal=25%","Grin2b/Cpeb1/Shisa9/Drd2/Mylk2/Nog/Kit/Syn1/Neto1/Jph3/Slc4a10/Ppfia3/Syp/S100b/Grik2/Shisa6/Slc8a2/Vgf/Grik1/Syt4/Rims1"
"GO:0003272","BP","GO:0003272","endocardial cushion formation",28,0.650034877677995,2.0196731175088,0.000516545262854979,0.0095503733665466,0.00779028207323904,3552,"tags=64%, list=20%, signal=51%","Robo1/Msx1/Tbx20/Hey1/Robo2/Msx2/Bmp7/Notch1/Tbx3/Snai1/Tgfbr1/Bmp5/Aplnr/Tgfbr2/Acvr1/Rbpj/Smad4/Eng"
"GO:0071880","BP","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway",25,-0.700841966558409,-1.81358409301047,0.000520501528052261,0.00960227653406787,0.00783261971805842,2099,"tags=48%, list=12%, signal=42%","Drd2/Adra2b/Atp2b4/Drd3/Adrb1/Chga/Adra2a/Adra2c/Adrb3/Nos1/Adra1a/Pln"
"GO:0042277","MF","GO:0042277","peptide binding",313,-0.405593886811076,-1.44181216747007,0.00052818307689004,0.00972252417085917,0.00793070625073011,3809,"tags=32%, list=22%, signal=26%","Tap1/Rps6kb2/H2-Aa/Ogt/Sstr5/Mas1/Ppif/Cd74/Tap2/H2-K1/H2-Eb1/H2-Q6/Crip1/Pex5l/H2-T24/H2-T10/Ramp1/Sstr4/Ager/Apoa1/Apba1/Ghrhr/Trhde/Npr2/Trbv1/Pth1r/Sstr2/Gstm1/Rxfp2/Pparg/Prnp/Fzd5/Gucy2c/Kdelr3/H2-M1/Trav14n-3/H2-Q10/Col25a1/Gstm2/Omp/Mgst2/H2-T23/Itgb2l/Chrna7/Tubb3/Trav14-3/Gsta1/Crhr2/H2-Eb2/Galr1/Cryab/Trav14-1/Trbv29/Apbb1/Sstr1/Npffr2/Tomm20l/Enpep/Ang/Dlgap3/Nlrp6/Kcnj1/Trav7-6/Galr2/Mcpt9/Glp1r/Mchr1/Ltc4s/Nr1h4/Grpr/Avpr2/Trav14d-3-dv8/Gpr22/Vipr2/Gpr37l1/Nmur2/Oxtr/H2-M10.6/Sctr/Gstm3/H2-M5/H2-Q2/Pcsk5/Crhr1/Cma2/H2-Q1/Cckbr/Oprl1/Oprk1/Ang3/Hcrtr1/Gpr149/Ang4/Gria2/H2-Bl/Adcyap1r1/Gprasp2/Prlr/Gria1/Cckar/H2-T3"
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation",318,0.306835170071859,1.35929222253031,0.000530051882089608,0.00973548039257771,0.00794127469846687,2167,"tags=22%, list=12%, signal=20%","Vtcn1/Sox11/Il23a/Cdkn2a/Il1a/Ephb6/Il1b/Il6/Lef1/Lgals7/Tspan32/Pla2g2d/Arg1/Slc4a1/Tnfrsf9/Tnfsf18/Shh/Tarm1/Pla2g2f/Ifne/Tnfsf4/Bst1/Tnfsf9/Gpnmb/Slc39a10/Cd40/Ripor2/Il18/Anxa1/Cd276/Cd244a/Nfatc2/Havcr2/Tcf3/Slfn1/Dlg5/Il27/Cd1d1/Ccdc88b/Zap70/Mif/Card11/Cd81/Sh3rf1/Slc11a1/Gja1/Tmem131l/Cd80/Tyrobp/Ctps/Hells/Il12b/Igf1/Ccr7/Blm/Il23r/Lilrb4b/Ahr/Cd300a/Cd86/Il20rb/Glmn/Clcf1/Csf1/Rps6/Igf2/Itgb2/Myc/Mad1l1/Cxcr4/Tgfb1"
"GO:0048285","BP","GO:0048285","organelle fission",499,0.279362790271096,1.26919088938706,0.00054293960480478,0.00995032078367006,0.00811652096194773,4701,"tags=40%, list=27%, signal=30%","Osm/Tex15/Il1a/Tex19.2/Il1b/Esr1/Usp44/Mei4/Msx1/Brme1/Ereg/Terb1/Bnip3/Slc25a31/Msx2/Bmp7/Rec8/Ripor2/Lif/Psma8/Bcl2l11/Rps6ka2/Btc/Spo11/Cdkn1c/Wnt5a/Cul7/Pdgfb/Smarcc1/Ncapg2/Mastl/Mapk15/Mybl2/Hoxa13/Tex14/Hsf2bp/Kntc1/Mnd1/Fignl1/Igf1/Tex19.1/Ccnb1/Cep97/Fancd2/Dscc1/Zcwpw1/Smc1b/Sphk1/Psrc1/Ran/Tubg1/Actl6a/Psmc3ip/Brca2/Clasp1/Bub1b/Ncapg/Bub1/Rgcc/Fancm/Bcl7a/Smc2/Lrp5/Cenps/Igf2/Kash5/Fbxo43/Mad1l1/Tgfb1/Kifc1/Prc1/Top2a/Mad2l1/Rrs1/Atrx/Ncaph/Kif14/Togaram1/Arid2/Tnks/Kif18a/Cyp26b1/Spire1/Trip13/Fanca/Eme1/Pdgfrb/Slf2/Map9/Mtbp/Cdc6/Smpd3/Pebp1/Spin1/Atm/Ccne1/Zwilch/Rad51/Aspm/Racgap1/Kif18b/Smarce1/Riok2/Tpx2/Topbp1/Anapc4/Gpr3/Kif20b/Aurkb/Smarca4/Hspa2/Fbxo5/Spag5/Kif2c/Espl1/Incenp/Mzt1/Cdc20/Cep192/Cks2/Naa50/Brip1/Ncapd3/Kif23/Chek1/Cdc23/Suv39h2/Anapc15/Ncapd2/Dcn/Dsn1/Anapc7/Cdca5/Rad51ap1/Cdk5rap2/Msh4/Nsl1/Ndc80/Cdc27/Nup62/Pgam5/Chtf18/Kpnb1/Mtfr1/Cyrib/Pbrm1/Seh1l/Rad54l/Cdc14b/Cdca8/Esco2/Nde1/Cdc16/Tesmin/Mre11a/Rcc1/Spdl1/Bub3/Aaas/Ccne2/Nusap1/Hnrnpu/Tgfa/Champ1/Ttk/Ubxn2b/Tpr/Smarca5/Eml4/Arid1b/Rad54b/Ywhah/Zscan21/Pogz/Syce2/Aurka/Apc/Spdya/Nuf2/Ndc1/Pds5b/Tacc3/Slx4/Sgo1/Sgo2a/Phip/Cltc/Terf1/Slf1/Kif11/Dazl/Top2b/Nudc/Ccnb2/Arid1a/Shcbp1l/Spast/Meiosin/Clasp2/Cul9"
"GO:0031983","CC","GO:0031983","vesicle lumen",12,-0.808552702416794,-1.76831769266232,0.000547242541914653,0.0100072339666975,0.00816294529872001,2833,"tags=67%, list=16%, signal=56%","Prss57/Apob/Pcsk1/Gcg/Penk/Pdyn/Dbh/Pcsk2"
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis",348,0.300389907468541,1.361130462849,0.000550138940683227,0.0100382339023793,0.00818823208426702,2206,"tags=16%, list=13%, signal=14%","S100a9/S100a8/Khdc1a/Prss22/Alox12/Cdkn2a/Robo1/Il1b/Rnf180/Clu/Nkx3-1/Meltf/Nlrp3/Adam8/Il33/Tnf/F3/Axin2/Sfrp2/Cldn4/Trem2/Slc22a2/Ecscr/Mmp14/Spon1/Prr7/Disc1/Pacsin3/Sumo2/Bok/Bcl2l11/Ret/Pmaip1/Ift57/Gpld1/Lrrk2/Plk2/Ccn1/Sh3rf1/Apaf1/Csnk1e/Casp6/Epha4/Tnfrsf23/Wdr35/Tmtc3/Ruvbl1/Rest/Ddx3x/App/Trib2/Ube2v2/Myc/Nlrp1a/Slc11a2/Sox7"
"GO:0060411","BP","GO:0060411","cardiac septum morphogenesis",76,0.463344974975896,1.6971902751345,0.000552518338228088,0.0100596857354513,0.0082057304400071,2637,"tags=39%, list=15%, signal=34%","Sox11/Robo1/Isl1/Prox1/Vangl2/Tbx1/Sox4/Tbx20/Dnah11/Hey1/Robo2/Msx2/Bmp7/Zfpm1/Fgfrl1/Notch1/Tbx3/Wnt5a/Ccn1/Notch2/Fzd1/Id2/Smo/Tgfbr1/Bmp5/Slit2/Bmpr2/Sema3c/Aplnr/Tgfbr2"
"GO:0015459","MF","GO:0015459","potassium channel regulator activity",46,-0.607768429743926,-1.73701441332036,0.000556786388915179,0.0101153562003569,0.00825114108607483,4461,"tags=57%, list=25%, signal=42%","Pias3/Wnk2/Kcnab2/Cav1/Abcc9/Flna/Prkcz/Wnk4/Nedd4l/Kcne1l/Kcnmb1/Kcnab1/Kcnip3/Ank2/Cav3/Kcne4/Kcns1/Kcnk2/Sgk2/Kcnmb3/Dpp6/Kcnip2/Kcne2/Kcnip4/Dpp10/Kcnip1"
"GO:0046651","BP","GO:0046651","lymphocyte proliferation",311,0.309422438571399,1.370857494708,0.000566506360739389,0.0102696174765707,0.00837697269585177,2167,"tags=23%, list=12%, signal=20%","Vtcn1/Sox11/Il23a/Cdkn2a/Il1a/Ephb6/Il1b/Il6/Lef1/Lgals7/Tspan32/Pla2g2d/Arg1/Slc4a1/Tnfrsf9/Tnfsf18/Shh/Tarm1/Pla2g2f/Ifne/Tnfsf4/Bst1/Tnfsf9/Gpnmb/Slc39a10/Cd40/Ripor2/Il18/Anxa1/Cd276/Cd244a/Nfatc2/Havcr2/Tcf3/Slfn1/Dlg5/Il27/Cd1d1/Ccdc88b/Zap70/Mif/Card11/Cd81/Sh3rf1/Slc11a1/Gja1/Tmem131l/Cd80/Tyrobp/Ctps/Hells/Il12b/Igf1/Ccr7/Blm/Il23r/Lilrb4b/Ahr/Cd300a/Cd86/Il20rb/Glmn/Clcf1/Rps6/Igf2/Itgb2/Myc/Mad1l1/Cxcr4/Tgfb1"
"GO:0046849","BP","GO:0046849","bone remodeling",101,0.407007853523583,1.58898081398363,0.000571122620217077,0.0103308912059613,0.00842695394970561,2095,"tags=28%, list=12%, signal=25%","Siglec15/Wnt16/Spp1/Tnfrsf11b/Hamp/Il6/Cldn18/Ptn/Adam8/Tmem64/Gpr137b/Trf/Snx10/Il20ra/Dlk1/Nox4/Dcstamp/Adrb2/Tnfsf11/Itgav/Gja1/Notch2/S1pr1/Htr1b/Grem1/Itgb3/Ext1/Lrp5"
"GO:0060174","BP","GO:0060174","limb bud formation",11,0.812181139241173,1.98341749445154,0.000572404797896909,0.0103317211577202,0.00842763094505031,569,"tags=45%, list=3%, signal=44%","Sox11/Wnt3/Shh/Sox4/Col2a1"
"GO:0002483","BP","GO:0002483","antigen processing and presentation of endogenous peptide antigen",29,-0.676094881751237,-1.80010308763449,0.000581180354942997,0.0104225841765207,0.00850174831400688,3929,"tags=66%, list=22%, signal=51%","Tapbp/H2-T22/Tap1/Tap2/H2-K1/H2-Q6/H2-T24/H2-T10/H2-M1/H2-Q10/Azgp1/H2-T23/B2m/H2-M10.6/H2-M5/H2-Q2/H2-Q1/H2-Bl/H2-T3"
"GO:0019885","BP","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",29,-0.676094881751237,-1.80010308763449,0.000581180354942997,0.0104225841765207,0.00850174831400688,3929,"tags=66%, list=22%, signal=51%","Tapbp/H2-T22/Tap1/Tap2/H2-K1/H2-Q6/H2-T24/H2-T10/H2-M1/H2-Q10/Azgp1/H2-T23/B2m/H2-M10.6/H2-M5/H2-Q2/H2-Q1/H2-Bl/H2-T3"
"GO:1902622","BP","GO:1902622","regulation of neutrophil migration",51,0.510584792518189,1.75547073050359,0.000579562836603817,0.0104225841765207,0.00850174831400688,2444,"tags=29%, list=14%, signal=25%","Cxcr2/Il23a/Il1a/Il1b/Sell/Adam8/Bst1/Ripor2/Thbs4/Ccr7/C5ar1/Rtn4/Lbp/Slit2/C3ar1"
"GO:0090175","BP","GO:0090175","regulation of establishment of planar polarity",42,0.562653567254811,1.88975318461626,0.000583209669833564,0.0104365807511758,0.00851316538226565,1586,"tags=33%, list=9%, signal=30%","Wnt7b/Wnt7a/Grhl3/Nkd1/Vangl2/Pkhd1/Ptk7/Sfrp2/Znrf3/Wnt9b/Fzd6/Celsr1/Wnt5a/Fzd1"
"GO:0032391","CC","GO:0032391","photoreceptor connecting cilium",44,0.547010522499469,1.84601290773257,0.000588933050654648,0.0105164818468395,0.00857834106171728,3078,"tags=43%, list=17%, signal=36%","Ush1g/Pcdhb16/Adgrv1/Rp1/Ift122/Ift57/Tsga10ip/Wdr19/Tmem237/Myo7a/Ttc8/Pcdhb22/Kif3a/Lca5/Gnat1/Ift140/Cep290/Nphp1/Rpgrip1l"
"GO:1901019","BP","GO:1901019","regulation of calcium ion transmembrane transporter activity",94,-0.511390824842066,-1.62086044191953,0.000609342915534119,0.010857737196415,0.00885670456963069,2223,"tags=24%, list=13%, signal=21%","Ank2/Hpca/Drd2/Cav3/Stac3/Casq2/Trdn/Jsrp1/Cabp4/Drd3/Hrc/Kcne2/Jph2/Cracr2a/Sln/Jph3/Cabp5/Akap6/Oprl1/Cacnb2/Ryr2/Ppp3r2/Pln"
"GO:0002385","BP","GO:0002385","mucosal immune response",44,0.545710723937577,1.84162643832474,0.000617660873958753,0.0109825360078155,0.00895850351569291,493,"tags=34%, list=3%, signal=33%","Defa21/Defa5/Defa2/Defa20/Defa22/Defa34/Defa17/Bpifb1/Defa30/Defa24/Ltf/Defa41/Gp2/Defa3/Defa26"
"GO:0045111","CC","GO:0045111","intermediate filament cytoskeleton",140,0.375711110091485,1.5157910669664,0.000621056736848927,0.011019471655725,0.00898863208812973,1626,"tags=23%, list=9%, signal=21%","S100a8/Krt36/Krt35/Casp14/Krt4/Krt15/Krt6a/Krt14/Krt13/Krt16/Krt90/Krt34/Krt23/Krt32/Phldb2/Krt33b/Krt17/Krtap6-5/Krt75/Mmp14/Krt39/Disc1/Krt6b/Krt33a/Krt86/Ppl/Krt83/Vim/Krt7/Gja1/Hoxa13/Krt88"
"GO:2000318","BP","GO:2000318","positive regulation of T-helper 17 type immune response",15,0.764580490533557,2.05973934567353,0.000627978079246123,0.0110717569794512,0.00903128145946678,2039,"tags=47%, list=12%, signal=41%","Il23a/Nlrp3/Nlrp10/Clec4n/Il12b/Il23r/Arid5a"
"GO:0005251","MF","GO:0005251","delayed rectifier potassium channel activity",28,-0.684417454477874,-1.81333359341504,0.000627755187422744,0.0110717569794512,0.00903128145946678,2076,"tags=57%, list=12%, signal=50%","Kcnc4/Kcne1l/Kcnc1/Kcne4/Kcna5/Kcns1/Kcne2/Kcng4/Kcnq2/Kcnb1/Kcnc2/Kcna6/Kcng1/Kcna1/Kcnq3/Kcna2"
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus",313,0.307634974904084,1.36119270337625,0.000627035811674148,0.0110717569794512,0.00903128145946678,4744,"tags=37%, list=27%, signal=28%","Cdkn2a/Tex15/Dyrk3/Muc1/Clu/Nkx3-1/Sox4/Axin2/Ier3/Ell3/Usp22/Eya2/Pmaip1/Ackr3/Smarcc1/Mif/Parp1/Skil/Fignl1/Blm/Ruvbl1/Mad2l2/Zcwpw1/Snai1/Ankrd1/Mrnip/Actl6a/Brca2/Shld1/Ube2v2/Bcl7a/Npm1/Myc/Eef1e1/Timeless/Ddias/Mbtd1/Bard1/Arid2/Dhx9/Pcna/Spire1/Rif1/Trp53bp1/Slf2/Aunip/Cd44/Atm/Rad51/Spidr/Smarce1/Taf6/Pbk/Smarca4/Brca1/Fbxo5/Fem1b/Smchd1/Atr/Sf3b3/Trp53/Bid/Polq/Dek/Chek1/Ppp4r2/Rad51ap1/Kdm1a/Ruvbl2/Hmgb1/Spred1/Fus/Trim28/Ogg1/Egfr/Eya4/Hmga2/Rfwd3/Pbrm1/Sf3b5/Atad5/Foxm1/Fancb/Tpt1/Trrap/Nsd2/Parpbp/Fmr1/Ubr5/Nfrkb/Smarca5/Arid1b/Spred2/Parg/Morf4l2/Taf6l/Bclaf1/Pogz/Morf4l1/Kat2a/Trip12/Fxr1/Taf5l/Hnrnpk/Pot1a/Ep400/Slf1/Armt1/Arid1a/Shld2/Ube2n/Pcbp4/Atrip/Nsmce1/Rpa2/Zfp385a/Rps3"
"GO:0030850","BP","GO:0030850","prostate gland development",52,0.515559955209062,1.77066943486985,0.000640516125940174,0.0112690384515411,0.0091922048345453,1789,"tags=31%, list=10%, signal=28%","Hoxd13/Psapl1/Hoxb13/Esr1/Nkx3-1/Shh/Bmp7/Plaur/Notch1/Anxa1/Trp63/Wnt5a/Hoxa13/Igf1/Sulf1/Ahr"
"GO:0031915","BP","GO:0031915","positive regulation of synaptic plasticity",13,0.788476887761972,2.0381957849345,0.000646955203899931,0.0113392601040873,0.0092494849491532,846,"tags=38%, list=5%, signal=37%","Adcy8/Mmp9/Ptgs2/Cplx2/Dbn1"
"GO:0050817","BP","GO:0050817","coagulation",171,0.367832275340853,1.53880544408918,0.000647221140319452,0.0113392601040873,0.0092494849491532,1541,"tags=22%, list=9%, signal=20%","S100a9/Prss56/Alox12/Plat/Il6/Slc7a11/Tspan32/Serpind1/Slc4a1/Selp/Anxa8/F5/Serpine1/Shh/F3/Hs3st5/F10/Stxbp1/Evl/Cfh/Tpsab1/Hrg/Plaur/Plau/Emilin2/Fzd6/Adrb2/Gp9/Thbs1/Fn1/Plek/Pf4/Pdgfb/Kng2/F7/F13a1/Serpina10/F2rl3"
"GO:0032801","BP","GO:0032801","receptor catabolic process",30,0.591042374964984,1.8698303856638,0.000654830415025419,0.0114485727580909,0.00933865176768248,3386,"tags=40%, list=19%, signal=32%","Hamp/Hamp2/Rnf43/Znrf3/Pcsk9/Furin/Tgfb1/Nedd4/Ptpn1/Smurf1/Apoe/Abca2"
"GO:0072073","BP","GO:0072073","kidney epithelium development",149,0.372745622057004,1.53227277469509,0.000659414176376906,0.0115046435740747,0.00938438898190713,2167,"tags=28%, list=12%, signal=25%","Tacstd2/Cxcr2/Wnt7b/Wnt6/Cited1/Foxc2/Rarb/Gdf11/Kif26b/Shh/Basp1/Irx3/Foxc1/Six4/Hoxd11/Lama5/Hey1/Robo2/Npnt/Pgf/Bmp7/Pax2/Lif/Hs3st3b1/Wnt9b/Notch1/Hs3st3a1/Ret/Ptpro/Pdgfb/Hs2st1/Notch2/Smad9/Epha4/Smo/Grem1/Wwtr1/Ext1/Bmper/Myc/Timeless/Tgfb1"
"GO:0071013","CC","GO:0071013","catalytic step 2 spliceosome",90,0.427786906480083,1.63465503651312,0.00066144747234754,0.0115160760966842,0.00939371454149708,6465,"tags=58%, list=37%, signal=37%","Snrpf/Hnrnpa1/Hnrnpf/Prpf19/Hnrnpa3/Lsm7/Pabpc1/Syncrip/Eftud2/Hnrnpr/Sf3b3/Aqr/Snrpg/Snrpe/Sf3a3/Magoh/Snrpd3/Snrnp40/Snrnp200/Dhx38/Snrpd1/Ppil1/Hnrnpu/Mtrex/Hnrnpm/Eif4a3/Cwc22/Prpf6/Bcas2/Hnrnpk/Snrpb/Prpf8/Raly/U2af1/Plrg1/Sf3a1/Alyref/Snrpb2/Cdc40/Ppie/Cactin/Srsf1/Snrpd2/Snw1/Hnrnpc/Tfip11/Gpatch1/Hnrnpa2b1/Dhx8/Ess2/Ddx23/Lsm3"
"GO:0008083","MF","GO:0008083","growth factor activity",134,0.381353373352355,1.52660466435637,0.000662972985107648,0.011518638745415,0.00939580490547572,2318,"tags=34%, list=13%, signal=29%","Cxcl1/Fgf3/Csf3/Inhba/Osm/Il11/Fgf20/Il6/Gdf11/Inhbb/Gkn1/Tff1/Ptn/Csf2/Hgf/Timp1/Ereg/Pgf/Bmp7/Fgf23/Lif/Jag2/Gdf15/Btc/Ntf5/Fgf14/Thbs4/Reg1/Pdgfb/Fgf22/Bmp8b/Bmp6/Fgf16/Il12b/Igf1/Nrg1/Ccn5/Csf1/Igf2/Bmp1/Tgfb1/Vegfc/Pdgfd/Bmp5/Il34"
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport",256,-0.426448152009862,-1.49582364423019,0.000669521632591122,0.0116082827459834,0.00946892791583338,3311,"tags=31%, list=19%, signal=26%","P2rx4/P2rx5/Cacna2d1/C1qtnf12/Irs2/Ager/Gsto1/Iapp/Sorbs1/Clip3/Wnk4/Nedd4l/Atp1b2/Cnksr3/Kcne1l/Ace2/Kcnmb1/Itln1/Car2/Trpc1/Cftr/Slc9a3r1/Cacnb4/Chp2/Klf15/Cacna1c/Rnasel/Trpc3/Ank2/Capn3/Kcnc1/Alox5/Hcn1/Stac3/Gimap3/Edn3/Galr2/Ifng/Plp1/Trdn/P2rx1/Dpp6/Kcnip2/Abcb1a/Gpc3/Asic2/Adrb1/Clec4b1/Kcne2/Nlgn3/Cd19/Jph2/Il13/Cacng2/Aoc3/Cracr2a/Kcnj11/Rnf207/Cox17/Kcnk3/Akap6/Agtr1a/Gal/Oprk1/Pirt/Actn2/Kcnc2/Ffar1/Cacnb2/Nos1/Fxyd1/Htr3b/Abcc8/Ryr2/Kcna1/Adcyap1r1/Ntsr1/Ppp3r2/Adipoq/Htr3a"
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis",84,0.451834991752032,1.6880911348872,0.000673583785817175,0.0116545335363854,0.00950665489147221,2637,"tags=35%, list=15%, signal=30%","Sox11/Robo1/Isl1/Sox17/Foxc2/Vangl2/Tbx1/Tbx20/Foxc1/Sfrp2/Hey1/Robo2/Msx2/Bmp7/Zfpm1/Hif1a/Notch1/Tbx3/Thbs1/Wnt5a/Fzd1/Plxnd1/Nedd4/Tfap2a/Jun/Bmpr2/Dvl2/Sema3c/Tgfbr2"
"GO:0060445","BP","GO:0060445","branching involved in salivary gland morphogenesis",28,0.642656895307868,1.99674955884126,0.000687368163791292,0.0118684622826525,0.00968115752221054,2621,"tags=43%, list=15%, signal=37%","Il6/Shh/Tnf/Hgf/Lama1/Lama5/Bmp7/Pdgfb/Plxnd1/Tgm2/Sema3c/Fgf7"
"GO:0060740","BP","GO:0060740","prostate gland epithelium morphogenesis",33,0.587027514945322,1.88733190724165,0.000692331110822276,0.0119295074085397,0.00973095230316888,1758,"tags=36%, list=10%, signal=33%","Hoxd13/Hoxb13/Esr1/Nkx3-1/Shh/Bmp7/Notch1/Trp63/Wnt5a/Hoxa13/Igf1/Sulf1"
