"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response",207,0.394213954777745,1.5957360130442,2.50546151237914e-05,0.000627270966593235,0.000493704606830576,3454,"tags=40%, list=20%, signal=32%","Il23a/Il1b/Il6/Arg1/Nlrp3/Tnfsf18/Cr2/Il33/Tnf/Il1rl1/Nlrp10/Anxa1/Alox15/Tnfsf4/Ccr7/Trem2/Il18/Foxp3/Havcr2/Clec4n/Cd40/Tnfrsf13c/Fcgr1/Slc11a1/Fcer2a/Il12b/Lilrb4b/H2-M2/Cd81/Samsn1/Cd55b/Il23r/Slamf1/Clcf1/C4bp/Ccr2/H2-Q7/Mif/Tnfrsf1b/H2-Ab1/Fcgr3/Il27/Tgfb1/Cd1d1/Dusp22/Fut7/Cd74/Nckap1l/Mad2l2/Cd44/Ighg2b/Fcer1g/Jak3/Cd28/Il4ra/Msh2/H2-Q6/Was/Tnfaip3/Arid5a/Ephb2/Parp3/H2-M9/Il7r/Fcgr2b/Nfkbiz/Shld1/Nod2/Zbtb1/Hmgb1/Spn/Gata3/Cyrib/H2-DMa/Ripk3/Stx7/Ahr/Rif1/Socs5/Ptprc/Il20rb/Hmces/C3"
"GO:2001259","BP","GO:2001259","positive regulation of cation channel activity",87,-0.590287659247606,-1.81172372255046,2.52036123495439e-05,0.000629106383932158,0.000495149204211838,1696,"tags=30%, list=10%, signal=27%","Hcn1/Stac3/Cacnb4/Ank2/Kcnc1/Kcne2/Galr2/Actn2/Rnf207/Cacng2/Asic2/Cracr2a/Jph2/Gal/Kcnk3/Adrb1/Pirt/Kcnj11/Kcnc2/Abcc8/Akap6/Nlgn3/Cacnb2/Kcna1/Ntsr1/Ppp3r2"
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation",208,0.38962915851719,1.58148984623266,2.72421593628495e-05,0.000677954576718579,0.000533596030381689,3583,"tags=35%, list=21%, signal=28%","Cdkn2a/Il23a/Il6/Nlrp3/Pglyrp4/Tnfsf18/Lef1/Adam8/Tcf7/Anxa1/Sox4/Foxn1/Tnfsf4/Ccr7/Il18/Foxp3/Tnfsf9/Il2ra/Cyp26b1/Mmp14/Shh/Nfam1/Lilrb4b/Ctla4/Tlr9/H2-Oa/Egr3/Ccr2/Runx1/Card11/Il27/Tgfb1/Il1rl2/Cd1d1/Sh3rf1/H2-Aa/Cd74/Pglyrp1/Hmgb3/Smarcc1/Cbfb/Nckap1l/Actl6a/Cd44/Jak3/Cd28/Il4ra/Runx3/Fancd2/Tmem131l/Prdm1/Tgfbr2/Il7r/Nfkbiz/Smarce1/Rhoh/Fanca/Wnt10b/Zbtb1/Hmgb1/Id2/Slamf8/Ppp2r3c/Gata3/H2-DMa/Zap70/Il2rg/Socs5/Ptprc/Prdx2/Sash3/Smarca4/Lilrb4a"
"GO:0030316","BP","GO:0030316","osteoclast differentiation",113,0.464043821478877,1.75813437995025,2.76403982821262e-05,0.000685811912003084,0.000539780283812771,2460,"tags=36%, list=14%, signal=31%","Il23a/Tnfrsf11b/Siglec15/Il17a/Gpr137b/Cldn18/Adam8/Tnfsf11/Tnf/Dcstamp/Tmem64/Ccl3/Trf/Ocstamp/Trem2/Fam20c/Tmem178/Snx10/Ccr1/Tyrobp/Il12b/Lilrb4b/Pilrb1/Gpr68/Cd81/Ccn4/Tgfb1/Csf1/Lrrk1/Dlk1/Epha2/Sbno2/Notch2/Fcer1g/Sh3pxd2a/Gpr183/Csf1r/Junb/Ubash3b/Itgb3/Fos"
"GO:0003158","BP","GO:0003158","endothelium development",132,0.455008388456172,1.76844270847867,2.85816704452152e-05,0.000707056085537585,0.000556500882885377,2732,"tags=33%, list=16%, signal=28%","Alox12/Lcn2/Il1b/Sox17/Prox1/Foxc2/Tnf/Adamts12/Icam1/Abcb1b/Cxcl10/Col18a1/Prok2/Cxcr4/S1pr2/Hoxa13/Stc1/Hey1/Pdgfb/Fzd1/Rdx/Notch4/Heg1/Notch1/Apold1/Col22a1/Cdh5/Itgax/Pdpn/Sox18/Nrg1/Cul7/Rhob/Bmp6/Atoh8/Id1/Arhgef26/Gpx1/Smad4/Fasn/Acvr1/Dll4/Msn"
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus",65,0.560369898613918,1.96017432571757,3.02219704832015e-05,0.00074321011436796,0.000584956544855488,2367,"tags=45%, list=14%, signal=39%","Cxcr2/Il36g/Ephb6/Pla2g2d/Tnf/Il5ra/Icam1/Il1rn/Ccr7/Trem2/Il2ra/Il36a/Fcgr1/Il12b/Rab44/Npy/Cd81/Npy5r/Notch1/Fcgr3/Fut7/Ighg2b/Notch2/Fcer1g/Cd28/Gpx2/Cd68/Ahcy/Gpx1"
"GO:0015844","BP","GO:0015844","monoamine transport",102,-0.570120091098198,-1.78674208552708,3.01688062466413e-05,0.00074321011436796,0.000584956544855488,2977,"tags=44%, list=17%, signal=37%","Cxcl12/Slc22a3/Prkn/Rab3a/Gabbr1/Slc22a1/Chrnb2/Fev/Crhr1/Syt5/Hrh3/Cnr1/Maob/Snca/Syt1/Nat8l/Xlr4a/Oxtr/Syt7/Syt17/Syt6/Slc6a2/Crhr2/Syt2/Drd3/Syt9/Chrna4/P2rx1/Chga/Sncg/Gdnf/Drd1/Chrna7/Chrna6/Agtr2/Kcnb1/Ffar3/Nos1/Oprk1/Syt10/Syt4/Kcna2/Vip/Cartpt/Pcp4"
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",25,0.73897009058,2.08245138128465,3.22469391552399e-05,0.000790124737921576,0.000621881521475937,2986,"tags=68%, list=17%, signal=56%","Serpine1/Icam1/Hmox1/Hgf/Sfrp2/Faim2/Tnfrsf22/Tnfrsf23/Itprip/Rffl/Pea15a/Gpx1/Tnfaip3/Ddx3x/Hmgb2/Faim/Brca1"
"GO:0043616","BP","GO:0043616","keratinocyte proliferation",56,0.576905038215349,1.96865350942677,3.24148863848962e-05,0.000790124737921576,0.000621881521475937,2148,"tags=34%, list=12%, signal=30%","Tgm1/Wnt16/Lrg1/Slurp1/Crnn/Has2/Sdr16c5/Prkd1/Trp63/Twist2/Ereg/Ift122/Cdh13/Ift57/Fgf7/Cdh3/Notch2/Reg3g/Bcl11b"
"GO:0017157","BP","GO:0017157","regulation of exocytosis",239,-0.472476341363863,-1.58888676806634,3.24130723493141e-05,0.000790124737921576,0.000621881521475937,2826,"tags=29%, list=16%, signal=25%","P2ry4/Prkce/Cacna1a/Rab3a/Chrnb2/P2rx2/Vamp2/Apba1/Rph3a/Crhr1/Syt5/Tcp11/Gata1/Doc2g/Snca/Prkca/Rims3/Sytl4/Rph3al/Syt1/Grm8/Drd4/Prkcg/Baiap3/Syt7/Rapgef4/Syt17/Cacnb4/Klrc2/Cacna1g/Grm4/Syt6/Nlgn1/Syt2/Cdk5r2/Cd160/Doc2b/Syt9/Itgb2l/Pla2g3/Chrna4/Cspg5/P2rx1/Pclo/Nrn1/Cacna1h/Stxbp5l/Drd1/Ppfia2/Chrna7/Syp/Chrna6/Adra1a/Rab3c/Stx1b/Kcnb1/Chrna5/Dgki/Il13/Vsnl1/Grm7/Chrm2/Adra2a/Syt10/Trim9/Syt4/Rims1/Grin3a/Lypd10/Chrna3"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway",260,0.367520931161896,1.55051379464414,3.28004240811242e-05,0.00079718457591317,0.00062743809068694,2383,"tags=28%, list=14%, signal=24%","Vtcn1/Clec4e/Clec4d/Fpr2/Fpr1/Ighv1-62-2/Clec7a/Bcl2a1d/Ighv1-56/Ighe/Trdv4/Ighv9-4/Ighv5-2/Ccr7/Ms4a1/Ighd/Ighg2c/Blk/Foxp3/Nfatc2/Clec4n/Cd40/Ighv1-47/Ighv1-43/Fcrl5/Ighv1-31/Tyrobp/Nfam1/Ighv1-49/Lilrb4b/Ms4a2/Ctla4/Slc39a10/Cd81/Cd300a/Cd79a/Ighv9-3/Sh2b2/Ighv1-82/Cd276/Ighv1-55/Prkch/Ighm/Cd22/Card11/Gcsam/C5ar1/Ighv13-2/Klhl6/C5ar2/Dusp22/Nckap1l/Cd19/Sh2d1b1/Ighg2b/Lcp2/Ighv1-58/Pde4b/Usp46/Eif2b3/Fcer1g/Btk/Cd47/Rftn1/Cd28/Ighv9-2/Themis2/C3ar1/Plcg1/Ighv14-2/Ighv1-42/Laptm5"
"GO:0042379","MF","GO:0042379","chemokine receptor binding",50,0.614897943416866,2.05879795072421,3.36481051699529e-05,0.00081540247863746,0.000641776810284663,1387,"tags=38%, list=8%, signal=35%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Ppbp/Ccl2/Ccl20/Ccl7/Ccl17/Ccl24/S100a14/Ccl3/Ccl22/Cxcl10/Ccl1/Ccl4/Pf4/Cxcl9/Cxcl16"
"GO:0031663","BP","GO:0031663","lipopolysaccharide-mediated signaling pathway",60,0.553584851255606,1.90998458076234,3.39148048396587e-05,0.000819476330893149,0.000644983207094489,2494,"tags=32%, list=14%, signal=27%","Acod1/Il1b/Ccl2/Ltf/Tnf/Cd14/Trem2/Il18/Spi1/Cd55b/Lbp/Mif/Tgfb1/Scimp/Bmp6/Cd84/Nfkbia/Tnfaip3/Cd180"
"GO:0070469","CC","GO:0070469","respirasome",90,-0.580807697032586,-1.79022003764335,3.4331290166422e-05,0.000827135315545795,0.000651011345184783,5752,"tags=68%, list=33%, signal=45%","ND5/Ndufs3/Cox6a1/Cyc1/Cox4i1/Ndufv1/Sdhc/Ndufs8/Ndufb7/Ndufa9/Uqcrq/Ndufs4/Uqcrfs1/Sdha/Ndufb1/Ndufa11/Ndufa8/Ndufs1/Ndufa7/Ndufs7/Ttc19/Ndufc2/Uqcr11/Cox6c/Ndufb10/Ndufa10/Uqcrh/Ndufs6/Ndufa5/Wdr93/Cox7b/Cox5b/Sdhb/COX3/Ndufa13/Ndufv2/Cox7a2/Cox6b1/Ndufb5/ND2/Dmac2/CYTB/Cox7a1/COX1/ND1/ND4/AA467197/Ndufc1/Ndufv3/Uqcrb/Cox4i2/Cox6b2/Ndufa3/COX2/ND6/Ndufb9/Cyct/Higd1a/Cox8b/Ndufb2/ND3"
"GO:1901381","BP","GO:1901381","positive regulation of potassium ion transmembrane transport",38,-0.697056632655724,-1.90340538747099,3.50899590386467e-05,0.000842970345460205,0.000663474582978975,2749,"tags=61%, list=16%, signal=51%","Kcnh2/Flna/Wnk4/Ager/Edn3/Wnk2/Atp1b2/Ank2/Kcnc1/Kcnmb1/Galr2/Actn2/Kcne1l/Rnf207/Kcnip2/Gal/Kcnk3/Dpp6/Kcnc2/Abcc8/Akap6/Oprk1/Kcna1"
"GO:0098773","BP","GO:0098773","skin epidermis development",112,0.461694983305405,1.74578206493993,3.53806061044801e-05,0.000847503164093482,0.00066704221731941,3001,"tags=38%, list=17%, signal=32%","Wnt10a/Inhba/Dsg4/Apcdd1/Lhx2/Ptgs2/Dlx3/Tnf/Foxq1/Vangl2/Lgr5/Sox21/Foxn1/Krt17/Trp63/Trpv1/Lama5/Barx2/Shh/Wnt5a/Mreg/Celsr1/Tnfrsf19/Notch1/Runx1/Igfbp5/Fzd6/Atp7a/Snai1/Sox18/Fgf7/Cdh3/Runx3/Egfr/Smad4/Sox9/Fermt1/Tmem79/Hdac2/Nsun2/Fst/Wnt10b/Smo"
"GO:0000776","CC","GO:0000776","kinetochore",156,0.410310611283473,1.63088422240299,3.6071094668861e-05,0.000861560169217162,0.000678106029543167,5334,"tags=53%, list=31%, signal=37%","Tex14/Cenpm/Cenps/Ccnb1/Smarcc1/Actl6a/H3f3a/Kntc1/Mad1l1/Nup107/Cenpi/Phf6/Bub1b/Nup43/Bub1/Nup133/Rec8/Ercc6l/Aurkb/Kif18a/Mtbp/Clasp1/Mad2l1/Kif2c/Nudcd2/Incenp/Smarce1/Nsl1/Orc2/Ndc80/Cenph/Lrwd1/Spag5/Xpo1/Bub3/Dsn1/Spdl1/Nup85/Ska1/Ncapd3/Fbxw11/Smarca4/Nup37/Nup160/Ttk/Cenpw/Ppp1cc/Nuf2/Cenpk/Nde1/Zwilch/Cdt1/Septin7/Trp53bp1/Seh1l/Hnrnpu/Knl1/Sin3a/Cbx5/Arid2/Dctn3/Tpr/Sgo2a/Ckap5/Csnk1a1/Cenpt/Sgo1/Ska3/Anapc16/Dynll1/Cenpn/Cenpf/Rangap1/Spc24/Spc25/Champ1/Ska2/Zfp207/Kat5/Cfdp1/Pinx1/Cenpq"
"GO:0019956","MF","GO:0019956","chemokine binding",33,0.679259343019035,2.06122591196639,3.68557971322084e-05,0.000877780474965377,0.000690872505434099,3162,"tags=73%, list=18%, signal=60%","Cxcr2/Ccr8/Ccr6/Ccr7/Cxcr1/Ackr3/Ccr1/Cxcr4/Itgav/Cxcr5/Ccr5/Ccr2/Pdpn/Ccrl2/Cxcr6/Itgb3/Ackr2/Cx3cr1/Cxcr3/Ackr1/Ccr4/Hmgb1/Ccr9/Plp2"
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",191,0.399302197535566,1.6166097682657,3.76075079150273e-05,0.000893124587970591,0.000702949358471863,3504,"tags=41%, list=20%, signal=33%","Il23a/Il1b/Il6/Arg1/Nlrp3/Tnfsf18/Cr2/Il33/Tnf/Il1rl1/Nlrp10/Anxa1/Tnfsf4/Ccr7/Trem2/Il18/Foxp3/Havcr2/Clec4n/Cd40/Tnfrsf13c/Fcgr1/Slc11a1/Fcer2a/Il12b/Lilrb4b/H2-M2/Cd81/Cd55b/Il23r/Slamf1/Clcf1/C4bp/Ccr2/H2-Q7/Tnfrsf1b/H2-Ab1/Fcgr3/Il27/Tgfb1/Cd1d1/Dusp22/Fut7/Nckap1l/Mad2l2/Ighg2b/Fcer1g/Jak3/Cd28/Il4ra/Msh2/H2-Q6/Was/Tnfaip3/Arid5a/Ephb2/Parp3/H2-M9/Il7r/Fcgr2b/Nfkbiz/Shld1/Nod2/Zbtb1/Hmgb1/Spn/Gata3/Cyrib/H2-DMa/Ripk3/Stx7/Ahr/Rif1/Socs5/Ptprc/Il20rb/Hmces/C3/Sash3"
"GO:0001837","BP","GO:0001837","epithelial to mesenchymal transition",152,0.420938443339708,1.65900128353217,3.86833366176089e-05,0.000916056677964573,0.000720998461773697,2816,"tags=34%, list=16%, signal=28%","Il1b/Isl1/Wnt16/Lrg1/Il6/Lef1/Msx1/Vangl2/Has2/Tbx20/Phldb2/Bambi/Axin2/Hif1a/Sfrp2/Wnt5a/Foxc1/Ldlrad4/Hey1/Vasn/Il17rd/Rgcc/Notch4/Gja1/Bmp7/Grem1/Ell3/Notch1/Zfp750/Rtn4/Epha4/Tgfb1/Dlg5/Col1a1/Snai1/Pdpn/Tiam1/Cul7/Mad2l2/Epb41l5/Mark1/Loxl2/Smad3/Clasp1/Smad4/Tgfbr2/Sox9/Acvr1/Ezh2/Hdac2/Mcrip1"
"GO:0043280","BP","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",121,0.457884141360747,1.7477123499701,4.01344666822769e-05,0.000947720701883765,0.000745920186693633,2612,"tags=26%, list=15%, signal=22%","Khdc1a/S100a8/S100a9/Cdkn2a/Alox12/Nlrp3/Robo1/F3/Tnf/Prr7/Slc22a2/Bok/Pmaip1/Il24/Ccn1/Nlrp1a/Ret/Apaf1/Tnfrsf23/Ift57/App/Tnfsf10/Bcl2l11/Myc/Wdr35/Rest/Smad3/Laptm5/Bbc3/Ddx3x/Slc11a2"
"GO:0032414","BP","GO:0032414","positive regulation of ion transmembrane transporter activity",129,-0.531626254633173,-1.71130374982916,4.16536245002993e-05,0.000980807158205347,0.000771961461963203,2558,"tags=33%, list=15%, signal=28%","Wnk4/Ager/Cacna2d1/Nedd4l/Ifng/Wnk2/Cnksr3/Plcb1/Atp1b2/Alox5/Drd4/Hcn1/Abcb1a/Stac3/Cacnb4/Ank2/Kcnc1/Kcne2/Galr2/Actn2/Rnf207/Cacng2/Cox17/Asic2/Cracr2a/Jph2/Gal/Kcnk3/Adrb1/Pirt/Kcnj11/Kcnc2/Abcc8/Akap6/Nlgn3/Cacnb2/Htr3b/Kcna1/Ryr2/Ntsr1/Ppp3r2/Htr3a"
"GO:0051963","BP","GO:0051963","regulation of synapse assembly",116,-0.541241512709191,-1.71915969462569,4.25109024863829e-05,0.000998165597363884,0.000785623725699881,2717,"tags=39%, list=16%, signal=33%","Ghrl/Flrt2/Chrnb2/Flrt1/Colq/Flrt3/Slitrk5/Rab17/Lrrtm4/Vstm5/Snca/Lrfn3/Prkca/Nrg2/Nectin1/Efna5/Lingo4/Oxtr/Grid2/Xlr3b/Lhfpl4/Nlgn1/Adgrb2/Adgrb1/Cux2/Ntn1/Amigo2/Negr1/Epha7/Asic2/Slitrk4/Lingo2/Lrrc4b/Lrrtm1/Lrfn5/Nlgn3/Cbln1/Lrrtm3/Ntrk3/Slitrk1/Slitrk3/Adgrb3/Syndig1/Ntrk2/Cbln2"
"GO:0090257","BP","GO:0090257","regulation of muscle system process",242,-0.470360989740807,-1.5811392216212,4.30503797102289e-05,0.00100798522859556,0.000793352438544322,3298,"tags=31%, list=19%, signal=25%","Klf4/Atp2b1/Agt/Cacnb1/Ttn/Pparg/Pde5a/Tnni3/Cald1/Rgs2/Grcc10/Atp1a2/Tmem38a/Ghrl/Trpm4/Slc8a3/Rangrf/Cacna2d1/Ace2/Fgf13/Prkca/Tbxa2r/Rgs4/Fdps/Hcn4/Cmya5/Oxtr/Calca/Kit/Mlip/Ank2/Tnnt3/Mylk2/Sstr2/Myocd/Edn2/Kcnma1/Cav3/Hrc/Casq2/Trpc3/Cacna1c/P2rx1/Chga/Smtn/Ppara/Cacna1h/Irag1/Atp2b4/Adra2c/Rnf207/Prkg1/Adra2b/Gucy1a1/Adrb1/Adra1a/Chrm3/Slc8a1/Abcc8/Sln/Chrnb4/Akap6/Fxyd1/Hand2/Gata4/Ctnna3/Chrm2/Tacr3/Adra2a/Kcna1/Ryr2/Tacr2/Nmu/Pln/Chrna3"
"GO:0002922","BP","GO:0002922","positive regulation of humoral immune response",19,0.775525927178636,2.05549200194722,4.57641664489926e-05,0.00106851615596637,0.000840994365702214,1080,"tags=47%, list=6%, signal=44%","Acod1/Il1b/Il17a/Il17f/Tnf/Ccr7/Pgc/Trem2/Fcer2a"
"GO:0086001","BP","GO:0086001","cardiac muscle cell action potential",56,-0.631590413446534,-1.82781215832445,4.60082469353109e-05,0.00107120601828096,0.000843111468975254,2998,"tags=46%, list=17%, signal=38%","Ank3/Kcnh2/Flna/Trpm4/Rangrf/Cacna2d1/Fgf13/Kcnn2/Kcna5/Hcn2/Hcn4/Hcn1/Ank2/Cacna1g/Cav3/Kcne2/Cacna1c/Kcne1l/Rnf207/Scn3b/Kcnj5/Kcne4/Cacnb2/Ctnna3/Kcnd2/Ryr2"
"GO:0045095","CC","GO:0045095","keratin filament",33,0.675777225668738,2.05065935799152,4.65911757669852e-05,0.0010817481926681,0.000851408872072371,1425,"tags=36%, list=8%, signal=33%","Krt36/Casp14/Krt6a/Krt14/Krt13/Krt90/Krt4/Krt6b/Krt17/Krt75/Krt83/Krt7"
"GO:0044304","CC","GO:0044304","main axon",79,-0.596307226519393,-1.8176931327528,4.68782708092368e-05,0.00108538213639659,0.000854269031166711,3479,"tags=52%, list=20%, signal=42%","Nfasc/Hapln2/Epb41l3/Dlg4/Slc1a2/Kcnc3/Sptbn4/Kcnh1/Ank3/Mapk8ip3/Gabbr1/Ucn3/Spock1/Map1b/Gjc2/Cck/Ermn/Cntn2/Map1a/Apbb1/Kcnc1/Cntnap1/Dnm1/Crhr2/Cntnap2/Lrrc7/Nrcam/Chrna7/Kcnq2/Ank1/Kcnj11/Kcnc2/Mgll/Dlg2/Scn2a/Kcna1/Myoc/Kcnq3/Kcna2/Bcan/Dbh"
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport",300,-0.448135970195921,-1.53529130755637,4.70651559335879e-05,0.00108668215588884,0.000855292234290202,3245,"tags=31%, list=19%, signal=25%","Atp2b1/Xcl1/Cacnb1/Mettl21c/Rapgef3/Mcu/Iapp/Nos1ap/Tgfb2/Cabp1/Ddit3/Atp1a2/Prkce/Bhlha15/Cacna1a/Tmem38a/Flna/Trpm4/Slc25a23/Slc8a3/Ednrb/Tspan13/Fasl/Cacna2d1/Itpr2/Grin2a/Glp1r/Mrln/Hpca/Trpc1/Snca/Gjc2/Ffar1/Drd4/Cacna2d2/Calca/Stac3/Cacnb4/Ank2/Cacna1g/Cabp4/Drd3/Htr2b/Clec4b1/Cav3/Nalf2/Kcne2/Hrc/Nalf1/Casq2/Trpc3/Jsrp1/Cacna1c/P2rx1/Trpm5/Atp2b4/Xntrpc/Drd1/Cacng2/F2/Atp2b3/Plp1/Cracr2a/Slc24a3/Jph2/Cacna1e/Cacna2d3/Adrb1/Adra1a/Cabp5/Trpc7/Agtr1a/Jph3/Slc8a1/Gp1bb/Nalcn/Sln/Il13/Akap6/Lime1/Cacnb2/Adcyap1r1/Trpc4/Slc8a2/Ryr3/Slc24a2/Oprl1/Atp2b2/Ryr2/Ntsr1/Ppp3r2/Pln"
"GO:0042088","BP","GO:0042088","T-helper 1 type immune response",49,0.606406126485876,2.01989034929957,4.92465329063508e-05,0.00113124496959197,0.000890366177753675,1568,"tags=39%, list=9%, signal=35%","Il23a/Il1b/Lef1/Il33/Il1rl1/Nlrp10/Il18rap/Anxa1/Tnfsf4/Ccr7/Il18/Havcr2/Slc11a1/Il12b/Il23r/Slamf1/Ccr2/H2-Ab1/Il27"
"GO:0007600","BP","GO:0007600","sensory perception",496,-0.415152706388725,-1.44650292398815,4.9267406038534e-05,0.00113124496959197,0.000890366177753675,2768,"tags=29%, list=16%, signal=25%","Cacna1a/Plcb2/Slc9a3r1/Ephx2/Or55b3/Rab3a/Slc9a3r2/Cryba4/Aqp1/Chrnb2/P2rx2/Kcnip3/Mir200a/Ednrb/Gnat2/Cntn5/Sema5b/Cnga4/Ifng/Or1o4/Grin2a/Or6c212/Cnr1/Rbp4/Or51e1/Col11a2/Grm1/Chrna10/Kcnq4/Gjc1/Otogl/Rlbp1/Coch/Ccn3/Cck/Gng13/Lrit3/Or5m3b/Gsdme/Alox5/Kcnk4/Scn11a/Grm8/Myo3a/Azgp1/Pde6g/Mfrp/Calca/Asic3/Crybb3/Crybb1/Map1a/Kit/Or10v1/Phf24/Lrp2/Or2ad1/Cacnb4/Pde1c/Ncam1/Espn/Rrh/Lhfpl4/Crhr2/Prrxl1/Cabp4/Ngfr/Mir23b/Kcnma1/Or10v5/Tectb/Kcnc4/Penk/Tub/Sobp/Mir199a-1/Or1ab2/Gabrr2/Calhm3/Chrna4/Rdh5/Slc1a3/Npff/Trpm5/Uchl1/Gjd2/Pkhd1l1/Reep2/Guca1b/Or10z1/Pde6a/Lum/Cacna1h/Or51e2/Lrat/Cckbr/Adra2c/Slc4a10/Lctl/Otof/Or10ad1b/Pou3f4/Chrna7/Lhfpl5/Asic2/Shank1/Chrna9/Tulp1/Impg1/Or10ad1/Gnat3/Cacna1e/Dcdc2a/Adrb1/Hoxd1/Glrb/Mgll/Chrna5/Lamc3/Dlg2/Cacnb2/Grm7/Nos1/Mir124a-1hg/Adra2a/Oprk1/Kcnd2/Mcoln3/Ngb/Oprl1/Atp2b2/Gjc3/Grik2/Kcna1/Col11a1/Gabrb3/Syt10/Ndn/Or2ag18/Ntsr1/Scn9a/Hoxb8/Kcna2/Nmu/Vip/Pdyn"
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production",108,0.471846399905181,1.77844231104537,5.01790710123558e-05,0.00114739883635274,0.00090308036167523,2098,"tags=32%, list=12%, signal=29%","Il23a/Il1a/Isl1/Mmp8/Tnfrsf8/Il6/Ccl2/Il17a/Clu/Clec7a/Il33/Cd14/Ccl3/Ccr7/Il18/Havcr2/Ccl4/Wnt5a/Tyrobp/Il12b/Ptafr/Lrrk2/Ccn1/Tlr9/Cyba/Ccr5/Lbp/Ccr2/Mif/Fcgr3/App/Lilra5/Cd84/Thbs1/Fcer1g"
"GO:0030165","MF","GO:0030165","PDZ domain binding",119,-0.535806398204328,-1.70864600537468,5.02470135265156e-05,0.00114739883635274,0.00090308036167523,3504,"tags=38%, list=20%, signal=30%","Slc22a21/Ushbp1/Srr/Dlg4/Atp2b1/Acox1/Cftr/Nos1ap/Prkn/Fzd8/Slc9a3r1/Slc9a3/L1cam/Apba1/Muc3/Slc22a4/Fzd3/Tmem88b/Sdc2/Lin7a/Hcn2/Grik5/Grid2/Lrp2/Nlgn1/Cntnap2/Sstr2/Adgrb1/Dlgap3/Lin7b/Tgfbr3/Atp2b4/Kirrel3/Atp2b3/Adrb1/Slc22a12/Shisa6/Dlg2/Grm7/Atp2b2/Kcnj12/Grik2/Gria2/Sntg2/Gria1"
"GO:0045236","MF","GO:0045236","CXCR chemokine receptor binding",15,0.832954577776889,2.07002808104525,5.04268623642851e-05,0.00114835090403271,0.000903829703227201,1357,"tags=53%, list=8%, signal=49%","Cxcl5/Cxcl3/Cxcl2/Cxcl1/Ppbp/Cxcl10/Pf4/Cxcl9"
"GO:0006887","BP","GO:0006887","exocytosis",387,-0.434203000691263,-1.4980461353691,5.08874720600321e-05,0.00115567395563658,0.000909593439324417,3088,"tags=27%, list=18%, signal=23%","Stx17/Kcnh1/Mrgprb1/Vamp1/Prkn/Slc17a9/Dmtn/P2ry4/Prkce/Cacna1a/Rab3a/Hck/Chrnb2/P2rx2/Vamp2/Apba1/Rph3a/Crhr1/Syt5/Tcp11/Gata1/Mrgpra9/Doc2g/Snca/Prkca/Rims3/Sytl4/Rph3al/Syt1/Lin7a/Nkg7/Grm8/Drd4/Prkcg/Baiap3/Grik5/Syt7/Kit/Rapgef4/Syt17/Cacnb4/Ncam1/Scrn1/Klrc2/Cacna1g/Ccl5/Grm4/Eqtn/Syt6/Nlgn1/Syt2/Cdk5r2/Cd160/Vamp9/Doc2b/Syt9/Tph1/Syngr3/Itgb2l/Pla2g3/Chrna4/Cspg5/Napb/Cacna1c/Lin7b/P2rx1/Snap25/Pclo/Chga/Ppfia3/Nrn1/Cacna1h/Stxbp5l/Drd1/Ppfia2/Otof/Chrna7/Syp/Chrna6/Nkd2/Brsk2/Adra1a/Sv2a/Rab3c/Pex5l/Stx1b/Kcnb1/Chrna5/Dgki/Il13/Vsnl1/Grm7/Chrm2/Adra2a/Cplx1/Srcin1/Syt10/Trim9/Syt4/Rims1/Grin3a/Abca12/Lypd10/Grp/Chrna3"
"GO:0022404","BP","GO:0022404","molting cycle process",111,0.458469830088681,1.73733656428274,5.23455914952801e-05,0.00118232759920861,0.000930571656588003,3001,"tags=39%, list=17%, signal=32%","Wnt10a/Inhba/Dsg4/Apcdd1/Lhx2/Ptgs2/Dlx3/Tnf/Foxq1/Vangl2/Lgr5/Sox21/Foxn1/Krt17/Trp63/Trpv1/Lama5/Barx2/Shh/Wnt5a/Mreg/Celsr1/Tnfrsf19/Notch1/Runx1/Igfbp5/Fzd6/Atp7a/Snai1/Sox18/Fgf7/Cdh3/Runx3/Egfr/Smad4/Sox9/Fermt1/Tmem79/Hdac2/Nsun2/Fst/Wnt10b/Smo"
