"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048172","BP","GO:0048172","regulation of short-term neuronal synaptic plasticity",20,-0.743320381585035,-1.84683273481561,0.000342284401466532,0.00652538519493077,0.00529954096234879,1579,"tags=45%, list=9%, signal=41%","Syn1/Slc4a10/Ppfia3/Syp/Shisa6/Grik1/Grik2/Slc8a2/Syt4"
"GO:0071482","BP","GO:0071482","cellular response to light stimulus",102,0.428143584285853,1.67269755601266,0.000343251531846035,0.00652884835859094,0.0053023535438483,4534,"tags=44%, list=26%, signal=33%","Mmp9/Mmp3/Mme/Trpm1/Timp1/Bmf/Rp1/Rho/Opn1sw/Hyal1/Parp1/Npm1/Pcna/Ddias/Pbk/Aurkb/Sde2/Pierce1/Trp53inp1/Chek1/Nedd4/Noc2l/Aipl1/Zbtb1/Eif2s1/Rgs9/Trp53/Ruvbl2/Atr/Akt2/Gnat1/Kdm1a/Poli/Nfatc4/Rs1/Ddb1/Pold1/Dhx36/Fmr1/Hyal2/Bax/Rpl26/Xpc/Cul4b/Gnb5"
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis",194,0.350464090743245,1.48618604109199,0.000349170610339217,0.00662626966470222,0.00538147350181543,2179,"tags=19%, list=13%, signal=17%","Cxcr2/Trim10/Inhba/Hamp/Dyrk3/Slc7a11/Slc4a1/Alas2/Il6/Lmo2/Ccl2/Hbb-b1/Adgrf4/Hba-a1/Epb42/Trim58/Zfpm1/Cfh/Hmox1/Prmt1/Anxa1/Tcf3/Bcl2l11/Hif1a/Ncapg2/Il18/Id2/Tmod3/Gata2/Rps6/Csf1/Fam210b/Spi1/Jak3/Ets1/Cd44/Lilrb4a"
"GO:0060606","BP","GO:0060606","tube closure",109,0.413117885662701,1.6171891002284,0.000350324903756997,0.006633030979563,0.00538696465122557,2607,"tags=24%, list=15%, signal=20%","T/Grhl3/Sall4/Vangl2/Tead2/Ptk7/Sema4c/Fzd6/Lhx2/Sfrp2/Tulp3/Tfap2a/Pax2/Kdm2b/Ift57/Ift122/Celsr1/Wnt5a/Mthfd1l/Apaf1/Glmn/Tgif1/Stil/Fzd1/Kif20b/Tgfb1"
"GO:0030280","MF","GO:0030280","structural constituent of skin epidermis",25,0.666640369059606,1.94846070138866,0.000351978439102687,0.00663411516059304,0.00538784516043807,2297,"tags=52%, list=13%, signal=45%","Krt36/Krt6a/Krt4/Krt90/Sprr2d/Krt75/Krt6b/Lor/Krt7/Krt83/Krt86/Krt87/Krt88"
"GO:0031674","CC","GO:0031674","I band",133,-0.491094081377325,-1.62902736263894,0.000351918036917654,0.00663411516059304,0.00538784516043807,3659,"tags=44%, list=21%, signal=35%","Krt19/Psen1/Ppp1r12a/Pdlim1/Scn3b/Plec/Ppp2r5a/Pdlim2/Sri/Flna/Csrp1/Syne2/Cacna1d/Ky/Ankrd2/Mtm1/Synpo/Capn3/S100a1/Ankrd23/Rtn2/Myoz2/Mypn/Cacna1c/Grin2b/Cryab/Tcap/Klhl40/Itgb1bp2/Casq2/Dst/Ank2/Myo18b/Atp2b4/Kcna5/Rtl1/Actn2/Hrc/Cav3/Fbxl22/Ppp1r12b/Pygm/Jph2/Asb2/Synpo2/Ank1/Myh6/Myl9/Ryr3/Slc8a1/Pdlim3/Adra1a/Nos1/Pgm5/Synm/Sphkap/Ryr2/Des/Actc1"
"GO:0070661","BP","GO:0070661","leukocyte proliferation",346,0.308141207930462,1.39941164506237,0.0003589721063349,0.00675062476890427,0.00548246753495049,2607,"tags=25%, list=15%, signal=21%","Vtcn1/Sox11/Il23a/Cdkn2a/Il1a/Ephb6/Il1b/Pla2g2d/Tspan32/Lgals7/Arg1/Lef1/Slc4a1/Tnfrsf9/Csf2/Clu/Il33/Pla2g2f/Il6/Tnfsf18/Tarm1/Shh/Tnfsf9/Ifne/Bst1/Trem2/Slc39a10/Ccdc88b/Tnfsf4/Cd244a/Ripor2/Ocstamp/Cd40/Gpnmb/Anxa1/Slfn1/Cd276/Mif/Tcf3/Lilrb4b/Clcf1/Cd1d1/Zap70/Dlg5/Card11/Hells/Tmem131l/Il18/Cd81/Cd80/Blm/Slc11a1/Tyrobp/Nfatc2/Havcr2/Csf2rb/Ctps/Sh3rf1/Ahr/Cxcr4/Tnfsf11/Myc/Rps6/Csf1/Sftpd/Hhex/Csf2rb2/Itgb2/Jak3/Cd44/Glmn/Lilrb4a/Il27/Mad1l1/Bmi1/Cd86/Impdh2/Gja1/Ccr7/Ctla4/Ifnar2/Cd300a/Il20rb/Cd55b/Tgfb1"
"GO:0033080","BP","GO:0033080","immature T cell proliferation in thymus",17,0.740654239133979,1.96327865343219,0.000360300260767129,0.00676030647290377,0.00549033045574337,1518,"tags=53%, list=9%, signal=48%","Cdkn2a/Il1a/Il1b/Tnfrsf9/Shh/Tnfsf9/Cd1d1/Tmem131l/Blm"
"GO:0050806","BP","GO:0050806","positive regulation of synaptic transmission",192,-0.456330401172176,-1.55980399655612,0.000369506525777067,0.00691742847355627,0.0056179358696262,3512,"tags=36%, list=20%, signal=29%","Nsg1/Camk2b/Calb1/Chrnb2/Grin2d/Syt1/Clstn1/Prkcz/Reln/Kiss1/Dlg4/Kmo/Rab3a/Ifng/Nog/Prkcg/Lama2/Tnr/Car2/Cpeb3/Cyp46a1/Slc1a1/Rims3/Grin2b/Prnp/Crhr2/Lrrtm1/Cacna1b/Prkce/Mir99a/Cacng5/Lgi1/Prrt1/Chrna7/Nalcn/Oxtr/Baiap3/Cacng2/Slc8a3/Slc1a3/S100b/Rasgrf2/Adrb1/Snap25/Nlgn3/Slc24a2/Cckbr/Crhr1/Scgn/Fam107a/Gria4/Stx1b/Gria2/Nlgn1/Adra1a/Mir124a-1hg/Nos1/Retn/Grik1/Gfap/Grik2/Slc8a2/Nmu/Ntrk2/Mir145a/Tacr2/Gria1/Rims1/Calb2"
"GO:0030048","BP","GO:0030048","actin filament-based movement",124,-0.50069738705928,-1.6470862215147,0.000372422718544815,0.00695635423942585,0.00564954912839243,4036,"tags=40%, list=23%, signal=31%","Scn1b/Scn3b/Myl6/Tpm1/Vil1/Sri/Flna/Myo1d/Syne2/Cacna1d/Atp1a1/Rangrf/Abcc9/Myh14/Cacna2d1/Cav1/Myo19/Mylk2/Myo1a/Gata4/Trpm4/Cacna1c/Hcn4/Myrip/Casq2/Cacna1g/Epdr1/Kcne2/Kcne4/Ank2/Fgf13/Ptger3/Kcna5/Kcne1l/Rnf207/Sgcd/Cav3/Adrb1/Myh2/Acta2/Kcnj5/Myh6/Nos1/Akap6/Cacnb2/Fxyd1/Ctnna3/Ryr2/Actc1/Pln"
"GO:0003158","BP","GO:0003158","endothelium development",132,0.401642905879886,1.63019134979322,0.000377599372542222,0.00703723314926223,0.00571523430756024,2691,"tags=27%, list=16%, signal=23%","Lcn2/Alox12/Sox17/Prox1/Il1b/Foxc2/Tnf/Prok2/Icam1/Adamts12/Hey1/Stc1/Abcb1b/S1pr2/Pdgfb/Notch1/Heg1/Cul7/Hoxa13/Cxcr4/Bmp6/Col18a1/Cdh5/Apold1/Arhgef26/Rhob/Atoh8/Sox18/Fasn/Dll4/Rdx/Col22a1/Fzd1/Tgfbr1/Pdpn"
"GO:0097479","BP","GO:0097479","synaptic vesicle localization",59,-0.571441139506097,-1.72595819516874,0.000388023913432582,0.00716723281878138,0.00582081253062725,3253,"tags=36%, list=19%, signal=29%","Map2/Lin7a/Dpysl2/Rab3a/Ap3b2/Mylk2/Syn2/Dnm3/Cnih2/Pcdh17/Dnm1/Pclo/Syn1/Bloc1s1/Slc2a4/Nlgn3/Kif5a/Nlgn1/Snap91/Syt4/Syndig1"
"GO:0001843","BP","GO:0001843","neural tube closure",108,0.424629857370749,1.66379796052338,0.000386481832694107,0.00716723281878138,0.00582081253062725,2607,"tags=24%, list=15%, signal=21%","T/Grhl3/Sall4/Vangl2/Tead2/Ptk7/Sema4c/Fzd6/Lhx2/Sfrp2/Tulp3/Tfap2a/Pax2/Kdm2b/Ift57/Ift122/Celsr1/Wnt5a/Mthfd1l/Apaf1/Glmn/Tgif1/Stil/Fzd1/Kif20b/Tgfb1"
"GO:0030326","BP","GO:0030326","embryonic limb morphogenesis",137,0.387441798579969,1.57712260888917,0.000387692893491077,0.00716723281878138,0.00582081253062725,2159,"tags=30%, list=12%, signal=26%","Hoxd13/Wnt7a/Hoxd12/Alx3/Rarb/Fras1/Lef1/Wnt3/Sall4/Msx1/Mycn/Shh/Prrx2/Tbx4/Sp9/Hoxa9/Sp8/Rdh10/Bmp7/Fzd6/Hoxa10/Sfrp2/Tulp3/Tbx3/Bcl2l11/Chst11/Tfap2a/Notch1/Ift122/Prrx1/Msx2/Wnt5a/Frem2/Hoxa13/Runx2/Ttbk2/Notch2/Wdr19/Hoxd11/Lrp5/Hdac2"
"GO:0035113","BP","GO:0035113","embryonic appendage morphogenesis",137,0.387441798579969,1.57712260888917,0.000387692893491077,0.00716723281878138,0.00582081253062725,2159,"tags=30%, list=12%, signal=26%","Hoxd13/Wnt7a/Hoxd12/Alx3/Rarb/Fras1/Lef1/Wnt3/Sall4/Msx1/Mycn/Shh/Prrx2/Tbx4/Sp9/Hoxa9/Sp8/Rdh10/Bmp7/Fzd6/Hoxa10/Sfrp2/Tulp3/Tbx3/Bcl2l11/Chst11/Tfap2a/Notch1/Ift122/Prrx1/Msx2/Wnt5a/Frem2/Hoxa13/Runx2/Ttbk2/Notch2/Wdr19/Hoxd11/Lrp5/Hdac2"
"GO:0055072","BP","GO:0055072","iron ion homeostasis",80,0.465704632743118,1.75138217997568,0.000395490587337517,0.0072889529089788,0.0059196665575808,1197,"tags=20%, list=7%, signal=19%","Tmprss6/Lcn2/Hamp/Hamp2/Ltf/Alas2/Steap4/Meltf/Trf/Cp/Epb42/Steap2/Hmox1/Steap1/Erfe/Hif1a"
"GO:0061458","BP","GO:0061458","reproductive system development",287,0.324639418219234,1.47040055900109,0.000403473536283584,0.00741962839289636,0.00602579363806853,2474,"tags=23%, list=14%, signal=20%","Stra6/Hoxd13/Psapl1/Irx5/Wnt7a/Inhba/Hoxb13/Il1a/Tex15/Nr0b1/Hsd17b3/Esr1/Sprr2d/Tex19.2/Foxc1/Tcf7/Col9a3/Nkx3-1/Serpine1/Shh/Icam1/Afp/Spo11/Pcyt1b/Ereg/Hoxa9/Six4/Plaur/Rec8/Tesc/Rdh10/Bmp7/Anxa1/Cdkn1c/Hoxa10/Sfrp2/Patz1/Tbx3/Bcl2l11/Spink2/Ccnd1/Notch1/Runx1/Tex19.1/Itgav/Wnt5a/Hoxa13/Hesx1/Lfng/Ahr/Bmp6/Brca2/Bik/Kif18a/Nup107/Wdr19/Msh2/Cd44/Fanca/Sulf1/Nrip1/Adamts1/Gja1/Serpine2/Atrx/H3f3b/Fst"
"GO:0002791","BP","GO:0002791","regulation of peptide secretion",223,-0.441528809639105,-1.52883511602303,0.000410832537971381,0.00753827826847266,0.00612215421403617,3215,"tags=37%, list=19%, signal=30%","Cd38/Cd74/Ghrl/Pde8b/Hnf4a/Camk2n1/Kiss1/Irs2/Per2/Arrb1/Hadh/C1qtnf12/Rbp4/Lepr/Slc16a1/Ifng/Ppard/Mcu/Gpr27/Stxbp5l/Rph3al/Cftr/Ghrhr/Pparg/Lrp1/Prkn/Alox5/Trpm4/Nr1d1/Efna5/Ildr1/Rfx6/Fam3d/Crhr2/Myrip/Prkce/Cnr1/Sfrp1/Npff/Piwil4/Brsk2/Doc2b/Sytl4/Acvr1c/Hmgn3/Ccn3/Glp1r/Abat/Nnat/Syt7/Rasl10b/Pde4c/Ptger3/Ffar2/Baiap3/Ucn3/Kcnj11/Adra2a/Nr1h4/Sybu/Epha5/Pax6/Ccl5/Chga/Cckbr/Kcnb1/Lep/Syt9/Ffar3/Vsnl1/Sct/Abcc8/Cacna1e/Adcy5/Gcg/Nos1/Casr/Nmu/Ffar1/Cckar/Cartpt/Abca12"
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus",60,0.492439115600172,1.76460886994478,0.000414359897625281,0.00756958125068425,0.00614757668819185,1426,"tags=23%, list=8%, signal=21%","Robo1/Foxc1/Adamts12/Smoc2/Pgf/Prkd1/Tspan12/Hrg/Tcf4/Cadm4/Anxa1/Pdgfb/Notch1/Egr3"
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage",169,0.366464054111628,1.51856175299934,0.000414343049095124,0.00756958125068425,0.00614757668819185,4468,"tags=37%, list=26%, signal=28%","Cdkn2a/Dyrk3/Muc1/Sox4/Ier3/Rps6ka6/Ankrd1/Mif/Pmaip1/Ccnd1/Clspn/Blm/Fancd2/Eef1e1/Npm1/Dtl/Mad2l2/Brca2/Rad51/Bard1/Msh2/Prpf19/Eme1/E2f7/Mrnip/Cd44/Pbk/Sde2/Topbp1/Atrx/Brca1/Chek1/Trp53bp1/Trp53/Tipin/Cdk1/Pidd1/Hus1/Atm/Snai1/Ptprv/Ticrr/Fem1b/Ints7/Atr/Kdm1a/Bid/Atad5/Mre11a/Foxm1/Spred1/Rfwd3/Usp10/E2f1/Rpa2/Clock/Acer2/Smyd2/Paxip1/Rpl26/Marchf7/Xpc/Spred2"
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway",153,0.371605674988754,1.52695407993813,0.00041923727262723,0.00764188642560862,0.00620629877506561,1962,"tags=18%, list=11%, signal=16%","S100a9/S100a8/Inhba/Osm/Rnf183/Clu/Tnf/Msx1/Inhbb/Nkx3-1/Bmf/Tnfrsf12a/Styxl1/Bok/Thbs1/Bcl2l11/Pmaip1/Nox1/Skil/Eef1e1/Siah1b/Bub1/Apaf1/G0s2/Myc/Il20ra/Ret"
"GO:1903046","BP","GO:1903046","meiotic cell cycle process",197,0.348907859188749,1.47446220936525,0.000429169227394677,0.00780580879235133,0.00633942705351161,3159,"tags=36%, list=18%, signal=29%","Osm/Tex15/Mei4/Tex19.2/Msx1/Brme1/Terb1/Spo11/Ereg/Lif/Rec8/Psma8/Mapk15/Bcl2l11/Rps6ka2/Zcwpw1/Fignl1/Mastl/Tex19.1/Mnd1/Msx2/Wnt5a/Tex14/Fancd2/Psmc3ip/Bub1/Cenps/Brca2/Fbxo43/Tubg1/Kif18a/Trip13/Smc2/Bub1b/Kash5/Fancm/Rad51/Ncaph/Eme1/Slc25a31/Top2a/Spire1/Fanca/Ccne1/Rad51ap1/Hsf2bp/Topbp1/Atrx/Syce1/Fbxo5/Brip1/Suv39h2/Spin1/Chtf18/Ncapd3/Rad54l/Syce2/Espl1/Cks2/Cdc20/Hus1/Atm/Aspm/Ndc80/Nsun2/Incenp/Spdya/Rad54b/Ncapd2/Nuf2"
"GO:0030165","MF","GO:0030165","PDZ domain binding",119,-0.495898045628293,-1.62999054582576,0.000431198950209258,0.0078256019086012,0.00635550187931963,3224,"tags=33%, list=19%, signal=27%","Slc22a4/Ushbp1/Lin7a/Slc22a21/Dlg4/Atp2b1/Lpar1/Acox1/Srr/Sstr2/Fzd8/Cftr/Slc9a3r1/Prkn/L1cam/Sdc2/Apba1/Hcn2/Dlgap3/Grid2/Atp2b3/Atp2b4/Lin7b/Tgfbr3/Slc22a12/Adrb1/Kirrel3/Grm7/Atp2b2/Muc3/Adgrb1/Gria2/Nlgn1/Shisa6/Dlg2/Grik2/Kcnj12/Gria1/Sntg2"
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation",217,0.350197911659429,1.48997094115683,0.000434433201236003,0.00786712150037833,0.00638922169367386,1918,"tags=25%, list=11%, signal=22%","Mmp12/Sox11/Wnt7a/Tgm1/Vash2/Lrg1/Prox1/Arg1/Reg1/Tbx1/Esr1/Tnf/Il6/Ptn/Crnn/F3/Ccl2/Mycn/Shh/Htra1/Pgf/Pkhd1/Prkd1/Cdh13/Nkx2-6/Hmox1/Erbb4/Jaml/Ccl24/Cdh3/Pdgfb/Has2/Ccnd1/Pax2/Notch1/Cyba/Il18/Egr3/Reg3g/Wnt5a/Hyal1/Apela/Runx2/Smo/Cav2/Bmp6/Rtn4/Col18a1/Atp7a/Gata2/Apln/Myc/Hpn/Notch2"
"GO:0007548","BP","GO:0007548","sex differentiation",253,0.326756449778151,1.43230955081095,0.000456482759463469,0.0082484449927399,0.00669891060970075,2041,"tags=22%, list=12%, signal=19%","Stra6/Hoxd13/Irx5/Inhba/Dach2/Il1a/Tex15/Nr0b1/Hsd17b3/Esr1/Sprr2d/Tex19.2/Foxc1/Dach1/Tcf7/Col9a3/Nkx3-1/Dmrta2/Serpine1/Shh/Icam1/Afp/Spo11/Pcyt1b/Ereg/Hoxa9/Six4/Rec8/Tesc/Rdh10/Hoxa10/Sfrp2/Patz1/Tbx3/Cbx2/Bcl2l11/Spink2/Ccnd1/Runx1/Tex19.1/Itgav/Smad9/Wnt5a/Hoxa13/Hesx1/Lfng/Ahr/Bmp6/Brca2/Bik/Kif18a/Nup107/Wdr19/Msh2/Srd5a1"
"GO:0048771","BP","GO:0048771","tissue remodeling",188,0.357321128799007,1.50112791529177,0.000461311752577474,0.00831762101393484,0.00675509137864903,1918,"tags=22%, list=11%, signal=20%","Il23a/Cdkn2a/Tnfrsf11b/Siglec15/Il1a/Mmp9/Hamp/Spp1/Wnt16/Cldn18/Foxc2/Adam8/Tbx1/Foxc1/Il6/Ptn/Angpt2/Tmem64/Adra1b/Timp1/Dcstamp/Trf/Dlk1/Nos2/Gpr137b/Abcb1b/Snx10/Hrg/Lif/Mmp14/Gpnmb/Adrb2/Hif1a/Nox4/Il18/Itgav/Ahr/Htr1b/Atp7a/Tnfsf11/Il20ra/Notch2"
"GO:0010875","BP","GO:0010875","positive regulation of cholesterol efflux",32,-0.66209853909382,-1.82699058388831,0.000463276873632348,0.0083349726701993,0.00676918339167065,949,"tags=28%, list=5%, signal=27%","Abcg4/Ces1g/Ces1e/Pon1/Ces1f/Ces1d/Abca8a/Adipoq/Abca12"
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway",174,0.369808773028113,1.54809071407733,0.000465036302410036,0.00834855668603071,0.0067802155447438,2159,"tags=21%, list=12%, signal=18%","S100a9/S100a8/Mmp9/Rnf183/Clu/Muc1/Msx1/Ptgs2/Nkx3-1/Trem2/Plaur/Styxl1/Ell3/Bok/Mif/Bcl2l11/Hif1a/Rtkn2/Pmaip1/Hells/Fignl1/Armc10/Parp1/Ppia/Nox1/Skil/Siah1b/Bub1/Ackr3/Myc/Il20ra/Ddias/Ddx3x/Nono/Cd44/Hdac2"
"GO:0070942","BP","GO:0070942","neutrophil mediated cytotoxicity",16,0.749926059794611,1.976788541046,0.000467447842005321,0.0083737639283367,0.00680068741102569,322,"tags=31%, list=2%, signal=31%","Cxcl5/Cxcl1/Trem1/Arg1/Trem3"
"GO:0007492","BP","GO:0007492","endoderm development",67,0.495685564159141,1.81164301573636,0.000474259855634386,0.00847752240867315,0.00688495405587621,4234,"tags=46%, list=25%, signal=35%","Inhba/Sox17/Nr0b1/Dusp4/Angpt2/Angpt4/Pthlh/Arc/Notch1/Mixl1/Epb41l5/Itgav/Fn1/Hhex/Ext1/Dusp1/Pax9/Smad3/Tgfb1/Cdc73/Zfp36l1/Sox2/Ctnnb1/Ankrd17/Sox7/Foxa2/Ctr9/Ldb1/Otx2/Col5a2/Smad4"
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint signaling",144,0.373822472434396,1.51241216323033,0.000484544387258284,0.00864277456414347,0.00701916231192088,3958,"tags=40%, list=23%, signal=31%","Muc1/Usp44/Ier3/Ccnd1/Clspn/Kntc1/Blm/Ccnb1/Tex14/Fancd2/Bub1/Dtl/Mtbp/Trip13/Zwilch/Mad2l1/Rps6/Bub1b/Bard1/Cdc6/Msh2/Eme1/Mrnip/Mad1l1/Pbk/Aurkb/Sde2/Topbp1/Brca1/Chek1/Stil/Anapc15/Trp53/Tipin/Cdk1/Cdc20/Pidd1/Hus1/Atm/Ndc80/Ptprv/Ticrr/Incenp/Spdl1/Cdk5rap2/Nuf2/Inip/Cdca8/Ttk/Cep192/Mre11a/Nabp1/Bub3/Rfwd3/Nae1/Cdt1/Rpa2"
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction",251,-0.428982047452057,-1.49846882506973,0.000487504834056545,0.00867695970166596,0.00704692550615266,3391,"tags=33%, list=20%, signal=27%","Fyb2/Ighe/Ighv1-63/Plscr2/Dusp3/Btn2a2/Cd226/Ighv1-64/Cd79b/Cd38/Plcl2/Prkcb/Ptpn22/Sh2d1a/Ighv5-9/Ighv3-3/Sla2/Ighv13-2/Cd79a/Ifng/Ighv1-53/Btnl10/Klrk1/Lime1/Ighv14-4/Lgals3/Ighv1-5/Themis3/Ighv1-58/Ighv1-12/Ighv11-2/Ighg3/Prnp/Itk/Cd19/Gpr33/Ighv14-3/Ighv14-2/Themis/Cd3e/Skap1/Ighv1-82/Ighv9-1/Ighv10-3/Bmx/Tespa1/Ighv1-76/Masp2/Klrd1/Ighv1-62-3/Ighv1-43/Lax1/Fcrl5/Btnl9/Ighv1-42/Ighv1-78/Igha/Ighv1-67/Btn1a1/Cd160/Igkc/Ighm/Ighv9-2/Ighv1-69/Trat1/Ighv10-1/Clec2i/Ffar2/Klre1/Ighv1-31/Iglc1/Btnl4/Ighv1-77/Btnl6/Ighv7-1/Cd8a/Btnl2/Ighv7-3/Iglc2/Ighv3-5/Iglc3/Btnl1"
"GO:0060349","BP","GO:0060349","bone morphogenesis",102,0.420742719969414,1.64378340639359,0.000490813960825992,0.00871719154355908,0.0070795994844289,2120,"tags=29%, list=12%, signal=26%","T/Mmp13/Ltf/Rarb/Sp5/Col2a1/Foxc1/Msx1/Nppc/Axin2/Col10a1/Frem1/Csgalnact1/Stc1/Mmp14/Pthlh/Thbs1/Col9a1/Has2/Tfap2a/Msx2/Runx2/Hottip/Bmp6/Ripply1/Ext1/Hoxd11/Scx/Anxa6/Lrp5"
"GO:0032604","BP","GO:0032604","granulocyte macrophage colony-stimulating factor production",16,0.748147013624742,1.97209901460981,0.000493237669604277,0.00872296065904415,0.0070842848268135,1614,"tags=44%, list=9%, signal=40%","Il23a/Isl1/Il1b/Gja8/Slamf9/Il18/Il17f"
"GO:0007369","BP","GO:0007369","gastrulation",170,0.366331331730778,1.52027465512176,0.000492829949353064,0.00872296065904415,0.0070842848268135,3073,"tags=31%, list=18%, signal=26%","T/Inhba/Sox17/Nr0b1/Foxc2/Tenm4/Lef1/Dusp4/Wnt3/Foxc1/Vangl2/Nat8f2/Tgif2/Phldb2/Nat8/Amot/Bmp7/Exoc4/Sfrp2/Tcf3/Elf5/Pax2/Mixl1/Epb41l5/Itgav/Fn1/Wnt5a/Apela/Il1rn/Apln/Rps6/Hhex/Wnt11/Ext1/Scx/Lrp5/Zfp568/Atoh8/Clasp1/Dusp1/Ets2/Tgif1/Smad3/Fzd7/Trp53/Acvr1/Snai1/Tgfbr2/Epha2/Dvl2/Mesp2/Cdc73/Bmpr2"
"GO:0034501","BP","GO:0034501","protein localization to kinetochore",18,0.700456521256068,1.9009559564705,0.000501722994445127,0.00876117968451238,0.00711532411184564,4408,"tags=78%, list=26%, signal=58%","Rcc2/Kntc1/Mtbp/Zwilch/Aurkb/Cdk1/Ndc80/Spdl1/Ttk/Bub3/Knl1/Cenpq/Cdt1/Champ1"
"GO:1903083","BP","GO:1903083","protein localization to condensed chromosome",18,0.700456521256068,1.9009559564705,0.000501722994445127,0.00876117968451238,0.00711532411184564,4408,"tags=78%, list=26%, signal=58%","Rcc2/Kntc1/Mtbp/Zwilch/Aurkb/Cdk1/Ndc80/Spdl1/Ttk/Bub3/Knl1/Cenpq/Cdt1/Champ1"
"GO:0090329","BP","GO:0090329","regulation of DNA-templated DNA replication",57,0.513490256104415,1.8309084798087,0.000499675670281985,0.00876117968451238,0.00711532411184564,2967,"tags=44%, list=17%, signal=36%","Dach1/Mcm2/Gins2/Dscc1/Blm/Gins1/Mcm3/Mcm7/Npm1/Mcm5/Brca2/Rfc3/Timeless/Mcm4/Pcna/E2f7/Atrx/Zranb3/Lig3/Fbxo5/Dbf4/Chtf18/Mcm6/Tipin/Ticrr"
"GO:0042596","BP","GO:0042596","fear response",53,-0.60406873384281,-1.78664156670234,0.000501025842118819,0.00876117968451238,0.00711532411184564,981,"tags=32%, list=6%, signal=30%","Slc1a1/Cck/Grin2b/Adra2a/Adrb1/Grm7/Cckbr/Crhr1/Penk/Lypd1/Cacna1e/Grpr/Mapk8ip2/Grik2/Asic4/Dbh/Grp"
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis",120,0.410085178851826,1.63148845582137,0.000500071051624054,0.00876117968451238,0.00711532411184564,1217,"tags=19%, list=7%, signal=18%","Mt4/Tmprss6/Slc30a2/Lcn2/Hamp/Hamp2/Ltf/Alas2/Steap4/Meltf/Atp7b/Trf/Cp/Mt3/Epb42/Slc39a10/Steap2/Hmox1/Steap1/Erfe/Slc30a3/Hif1a/Slc39a6"
"GO:0002253","BP","GO:0002253","activation of immune response",337,-0.407349363478555,-1.44630686285055,0.000497751317918644,0.00876117968451238,0.00711532411184564,3391,"tags=31%, list=20%, signal=26%","Ighe/Ighv1-63/Plscr2/Ifi204/Dusp3/Btn2a2/Trim12c/Cd226/Ighv1-64/Cd79b/Ifi203/C4b/Cd38/Plcl2/Prkcb/Ptpn22/Sh2d1a/Ighv5-9/Ighv3-3/Cd59b/Krt1/Sla2/Ighv13-2/Cd79a/Vsig4/Ifng/Ighv1-53/Mndal/Btnl10/Klrk1/Ifi208/Zbp1/Lime1/Ighv14-4/Lgals3/Mfap4/Ifi206/Ifi214/Ighv1-5/Themis3/Ighv1-58/Ighv1-12/Ighv11-2/Ighg3/Trim12a/C6/Prnp/Pycard/Itk/Cd19/Gpr33/Trim30a/Ighv14-3/Ighv14-2/Themis/Cd3e/Skap1/Ighv1-82/Ighv9-1/Ighv10-3/Bmx/Tespa1/Ighv1-76/Masp2/Klrd1/Ighv1-62-3/Ighv1-43/Lax1/Fcrl5/Btnl9/Ighv1-42/Ighv1-78/Igha/Ighv1-67/Btn1a1/Cd160/Igkc/Ighm/Ighv9-2/Ighv1-69/Trat1/Ighv10-1/Cd59a/Clec2i/Ffar2/Klre1/Ighv1-31/Iglc1/Trim30d/Btnl4/Ighv1-77/Btnl6/Ighv7-1/C9/Cd8a/Btnl2/Hc/Ighv7-3/Colec10/Iglc2/Ighv3-5/Iglc3/C7/Btnl1/Cfd"
"GO:0055029","CC","GO:0055029","nuclear DNA-directed RNA polymerase complex",98,0.419745552293114,1.6254276923455,0.000506295225889661,0.00882248620040852,0.00716511372311684,5618,"tags=56%, list=33%, signal=38%","Usp22/Pola1/Prim2/Gtf2e1/Polr3h/Taf4b/Polr1e/Prim1/Polr3g/Taf6/Polr3b/Gtf2a1/Polr1a/Polr2g/Polr1f/Cdc73/Polr2d/Gtf2h5/Polr2b/Polr2l/Polr1b/Mnat1/Polr3k/Rprd1a/Cd3eap/Polr2a/Ctr9/Taf6l/Polr3f/Wdr61/Polr3e/Kat2a/Gtf2e2/Taf5l/Trrap/Tcea1/Cdk7/Gtf2f2/Gtf2h2/Taf2/Taf1/Polr2e/Leo1/Gtf2h3/Ercc3/Ccnh/Crcp/Polr3a/Rpap2/Rtf1/Polr2k/Tbpl1/Taf11/Polr3d/Polr2j"
