"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0019079","BP","GO:0019079","viral genome replication",115,0.546096096269028,1.86075046077372,1.47217974867364e-05,0.000484523798883469,0.000418161035139048,1955,"tags=23%, list=12%, signal=21%","Oas3/Isg15/Ifi206/Rsad2/Oasl2/Oas2/Ccl8/Oas1d/Slpi/Oas1b/Oas1g/Ccl5/Oas1a/Oasl1/Trim38/Bst2/Ifih1/Ifi27/Rnasel/Isg20/Stom/Ifi204/Nr5a2/Trim6/Oas1c/Prkn/Znfx1"
"GO:0003007","BP","GO:0003007","heart morphogenesis",252,-0.419014367601906,-1.63357252426646,1.53454558483077e-05,0.00050303749290787,0.000434139002527505,3091,"tags=31%, list=19%, signal=26%","Mrtfb/Heg1/Mib1/Kif3a/Ncor2/Adamts1/Bmp5/Sema3c/Msx1/Ccdc103/Fgfr2/Notch2/Pbrm1/Wnt16/Mks1/Dlc1/Bmpr2/Nedd4/Tead2/Ift57/Dvl2/Gja5/Tgfbr1/Cav3/Ptch1/Smad6/Gata5/Adgrg6/Notch1/Wnt2/Cpe/Tead1/Smarcd3/Pou4f1/Arid2/Heyl/Myh7/Smo/Fzd2/Ccdc40/Tgfbr3/Ahi1/Ahr/Tbx6/Hey1/Thbs1/Ext1/Epor/Sfrp2/Id2/Sox4/Aldh1a2/Ttn/Bmp7/Tbx20/Vangl2/Axin2/Htr2b/Slit2/T/Fgfrl1/Sox17/Ankrd1/Synpo2l/Zfpm1/Foxc1/Prox1/Xirp1/Tbx3/Npy2r/Sox11/Robo1/Foxc2/Shh/Actc1/Gata4/Pitx2/Msx2/Tbx1"
"GO:0072678","BP","GO:0072678","T cell migration",62,0.625868747463007,1.94119041961342,1.55222149915141e-05,0.000506812638691182,0.00043739708576756,2344,"tags=42%, list=14%, signal=36%","Xcl1/Ccr6/Gpr15/Ccl5/Gpr183/Itgb7/Spn/Ccr7/Cxcr3/Ccr2/Cxcl10/Aif1/Il27ra/Coro1a/Myo1g/Cxcl13/Pycard/Itgal/Itga4/Plec/Fut7/Cd200r1/Tnfrsf14/Cxcl16/Ccl20/Dock8"
"GO:0007164","BP","GO:0007164","establishment of tissue polarity",63,-0.603838180414102,-1.97144312434902,1.60237293165968e-05,0.000517032332615522,0.000446217040122855,4091,"tags=57%, list=25%, signal=43%","Rpgrip1l/Plekha4/Dvl3/Wnt9b/Dab2/Mllt3/Celsr1/Dchs1/Cplane1/Alms1/Abl1/Wnt7b/Celsr3/Ttc8/Ror2/Mks1/Dvl2/Pkhd1/Brsk1/Fzd2/Spag6l/Fzd6/Sfrp1/Ptk7/Sfrp5/Sfrp2/Vangl2/Fzd3/Brsk2/Erbb4/Wnt7a/Znrf3/Dact1/Nkd1/Cthrc1/Gpc3"
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response",141,0.516320584001537,1.80284858329497,1.59736529712919e-05,0.000517032332615522,0.000446217040122855,3056,"tags=40%, list=18%, signal=33%","Ido1/Sucnr1/Nkg7/Zbp1/Ighg2b/Tnfsf11/Ptger3/Ccl5/Cd28/Ccl24/Tlr9/Fcer1a/Il16/Ifng/Npy5r/Tac1/Nlrp1b/Ccr7/Mefv/Nlrp6/Ccr2/Ctss/Stap1/Nlrp10/Casp1/Pla2g3/C3/C2cd4a/Ccr5/Pycard/Ifi35/Nmi/Tslp/Il1b/Tradd/Ccl1/Pde2a/Casp4/Tlr4/Ffar3/Tlr3/Nlrp3/Nupr1/Ctsc/Camk2n1/Fcgr1/Tafa3/Vamp8/Prkca/Fcer1g/Lilra5/Tlr6/Tnfrsf1a/Nlrp1a/Ccl3/Cebpa"
"GO:0030902","BP","GO:0030902","hindbrain development",159,-0.476976546850721,-1.78699704918045,1.59619968695155e-05,0.000517032332615522,0.000446217040122855,3489,"tags=42%, list=21%, signal=33%","Ctnnb1/Rbfox2/Ttll1/Cbs/Ldb1/Cplane1/Rora/Ophn1/Usp9x/Serpine2/Cend1/Cdk5r1/Abl1/Nfix/Bmp5/Kdm2b/Bcl2/Atp7a/Mecp2/Ttc21b/Nfib/Igf1r/Dlc1/Nr2c2/Gas1/Ulk1/Rere/Hap1/Igf1/Fzd4/B4galt2/Lmx1b/Dixdc1/Pou4f1/Smo/Gli1/Ahi1/Ttbk2/Atp2b2/Aldh1a2/Bmp7/Mdk/Cacna1a/Gpr37l1/Nav2/Zfp365/Lef1/Ptprs/Sptbn2/Atrn/Smad9/Gata2/Myh10/Trnp1/Wnt7a/Foxc1/Nanos1/Prox1/Cbln1/Nrxn1/Shh/Gabrb3/Kndc1/Cntnap2/Dab1/Gbx2"
"GO:0002224","BP","GO:0002224","toll-like receptor signaling pathway",120,0.535129287553174,1.83072424028519,1.66082027455737e-05,0.000533798016369454,0.000460686413329112,3653,"tags=43%, list=22%, signal=34%","Rsad2/Irf4/Irf7/Trim30a/Oas1d/Oas1g/Oas1a/Tlr9/Reg3g/Scimp/Tasl/Cd14/Nlrp6/Lrrc19/Tnip3/Irf1/Cd300ld3/Treml4/Ptpn22/Tlr12/Nr1d1/Nr1h4/S100a14/Ifi35/Nmi/Nr1h3/Cd180/Sarm1/Tlr1/Oas1c/Acod1/Tlr4/Unc93b1/F2rl1/Myd88/Tlr3/Tnfaip3/Cd86/Lyn/Wdfy1/Tlr6/Gpr108/Gfi1/Smpdl3b/Cd300a/Havcr2/Peli1/Prkce/Lrrfip2/Bcl10/Lbp/Irf3"
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",107,0.54898660444858,1.86419698349506,1.72362448490704e-05,0.000551828103572572,0.000476247011066266,3934,"tags=53%, list=24%, signal=41%","Oas3/Oas2/Cd2/Oas1d/Oas1g/Oas1a/Tlr9/Ifng/Spn/Cd14/Ccr7/Il17f/Ccr2/Sash3/Abcc8/Tnfrsf8/Ptprc/Ccl4/Ifih1/Clec7a/Tmem106a/Ccr5/Ptafr/Pycard/Rasgrp1/Tlr1/Fzd5/Oas1c/Ifngr1/Tlr4/Myd88/Tlr3/Twist1/Syk/Nod1/Il17a/Ccl2/Il12b/Fcer1g/Lilra5/Tyrobp/Tnfrsf1a/Ccl3/Selenok/Psen1/Havcr2/Lrrfip2/Il18/Lbp/Mavs/Card9/Isl1/Lpl/Ptprj/Rigi/Cyp2j6/Setd4"
"GO:0031012","CC","GO:0031012","extracellular matrix",457,-0.365433394138159,-1.50077112964234,1.78081680683978e-05,0.000567928708785956,0.000490142398161613,2773,"tags=32%, list=17%, signal=28%","Rtbdn/Ccn2/Col1a1/Colec12/Sema3c/Hspg2/Adam10/Sparc/Fgfr2/Ndnf/Col22a1/Col4a1/Mfap4/Plxdc2/Lrrc17/Notch2/Ecm1/Lrrtm3/Hrg/Fbln1/Col25a1/Ntn3/Ltbp3/Lamc1/Col6a3/Bmp1/Mmp14/Angpt2/Nid2/Col24a1/Mmp12/Cpn2/Chadl/Serpinf2/Ccdc80/Timp2/Pxdn/Smoc2/Col8a2/Loxl4/P3h2/Col9a2/Nid1/Lama5/Mmp11/Mmp9/Wnt2/Adamts4/Lrrc3b/Mmp17/Igf1/Tril/Mfap2/Dmp1/Nyx/Col8a1/Thbs2/Fn1/Hpse2/Hapln4/Sparcl1/Wnt5b/Lama2/Reln/Wnt3/Tgfbr3/Fmod/Megf9/Sfrp1/Lamb2/Thbs1/Papln/Elfn1/Adamts12/Lrrn2/Gpc1/Vwf/Alpl/Hapln3/Bmp7/Gpld1/Matn4/Fibcd1/Rtn4rl2/Mgp/Lgr6/Lrrc15/Mmrn1/Gpc6/Nav2/Htra1/Ccn5/Col4a4/Mmp7/Lox/Rell2/Scara3/Col23a1/Lum/Ptn/Slit2/Adamts20/Atrn/Col9a3/Mamdc2/Mmp20/Adamtsl2/Adamts9/Fbn2/Comp/Lrrtm1/Angpt4/Frem2/Kng2/Olfml2a/Ndp/Wnt7a/Adamts16/Col10a1/Spock2/Otogl/Npnt/Gpc2/Fgl1/Lrrn3/Tgm4/Zp2/Wnt6/Lingo3/Adamtsl3/Cthrc1/Igf2/Sftpb/Gpc3/Shh/Egfl6/Lrrtm4/Adamts17/Mmp8/Ntng1/Lingo1/Ahsg/Col26a1/Tnr/F2/Frem1/Alb"
"GO:0001776","BP","GO:0001776","leukocyte homeostasis",125,0.524476448205542,1.79967100270451,1.90729400291793e-05,0.000605915639228135,0.00052292645168398,2981,"tags=32%, list=18%, signal=26%","Tnfrsf13c/Gpr174/Cd74/Gimap3/Tnfrsf13b/Sit1/Lat/Tnfrsf17/Gpr183/Tnfrsf4/Tnfsf13b/Ifng/Foxp3/Flt3/Ccr2/Il2ra/Sash3/Chst3/Coro1a/Cxcl5/Foxn1/Dock10/Anxa1/Fas/Fcgr2b/P2rx7/Spta1/Pik3cd/Gapt/Lilrb4a/Gimap5/Tnfaip3/Mertk/Bak1/Lyn/Ccl2/Bcl2a1a/Fcer1g/Gcnt4/Nckap1l"
"GO:0003725","MF","GO:0003725","double-stranded RNA binding",79,0.582555725402312,1.87682413585919,1.9239619004126e-05,0.000608859942945958,0.000525467489076252,1136,"tags=19%, list=7%, signal=18%","Oas3/Hspa1a/Ddx60/Oasl2/Oas2/Zbp1/Oas1d/Dhx58/Oas1b/Oas1g/Oas1a/Oasl1/Nlrp1b/Nlrp6/Ifih1"
"GO:0099055","CC","GO:0099055","integral component of postsynaptic membrane",138,-0.489242682133375,-1.80169667722919,1.99402707972933e-05,0.000628615126897048,0.000542516905821903,2227,"tags=36%, list=13%, signal=32%","Lrrc4c/Chrna10/Ptpro/Fxyd6/Slc16a3/Cadm1/Gria3/Oprk1/Slc16a7/Chrnd/Epha7/Lrfn1/Grik5/Atp2b2/Shisa7/Chrnb1/Nlgn2/Gsg1l/Ptprs/Ncam1/Lrfn3/Lrrc4/Cacna1c/Chrna3/Chrm3/Grm2/Nlgn3/Oprd1/Lrrtm1/Erbb4/Kcnc4/Neto1/Nrcam/Adra2a/Chrm4/Cdh2/Slc1a7/Clstn3/Cacna1h/Htr5a/Adcy1/Drd4/Gabrb3/Chrm2/Lrrtm4/Lrfn5/Drd1/Grid1/Grin2a/Gabra4"
"GO:0060071","BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",37,-0.694143616759824,-2.04368537515059,2.01059675443001e-05,0.000631419469291988,0.000544937151682797,3995,"tags=70%, list=24%, signal=53%","Plekha4/Dvl3/Wnt9b/Dab2/Mllt3/Celsr1/Abl1/Wnt7b/Celsr3/Ror2/Mks1/Dvl2/Fzd2/Fzd6/Sfrp1/Ptk7/Sfrp5/Sfrp2/Vangl2/Fzd3/Wnt7a/Znrf3/Dact1/Nkd1/Cthrc1/Gpc3"
"GO:0030312","CC","GO:0030312","external encapsulating structure",458,-0.364843658853072,-1.4995214015871,2.0250406139313e-05,0.000633537420966796,0.000546765018274186,2773,"tags=32%, list=17%, signal=27%","Rtbdn/Ccn2/Col1a1/Colec12/Sema3c/Hspg2/Adam10/Sparc/Fgfr2/Ndnf/Col22a1/Col4a1/Mfap4/Plxdc2/Lrrc17/Notch2/Ecm1/Lrrtm3/Hrg/Fbln1/Col25a1/Ntn3/Ltbp3/Lamc1/Col6a3/Bmp1/Mmp14/Angpt2/Nid2/Col24a1/Mmp12/Cpn2/Chadl/Serpinf2/Ccdc80/Timp2/Pxdn/Smoc2/Col8a2/Loxl4/P3h2/Col9a2/Nid1/Lama5/Mmp11/Mmp9/Wnt2/Adamts4/Lrrc3b/Mmp17/Igf1/Tril/Mfap2/Dmp1/Nyx/Col8a1/Thbs2/Fn1/Hpse2/Hapln4/Sparcl1/Wnt5b/Lama2/Reln/Wnt3/Tgfbr3/Fmod/Megf9/Sfrp1/Lamb2/Thbs1/Papln/Elfn1/Adamts12/Lrrn2/Gpc1/Vwf/Alpl/Hapln3/Bmp7/Gpld1/Matn4/Fibcd1/Rtn4rl2/Mgp/Lgr6/Lrrc15/Mmrn1/Gpc6/Nav2/Htra1/Ccn5/Col4a4/Mmp7/Lox/Rell2/Scara3/Col23a1/Lum/Ptn/Slit2/Adamts20/Atrn/Col9a3/Mamdc2/Mmp20/Adamtsl2/Adamts9/Fbn2/Comp/Lrrtm1/Angpt4/Frem2/Kng2/Olfml2a/Ndp/Wnt7a/Adamts16/Col10a1/Spock2/Otogl/Npnt/Gpc2/Fgl1/Lrrn3/Tgm4/Zp2/Wnt6/Lingo3/Adamtsl3/Cthrc1/Igf2/Sftpb/Gpc3/Shh/Egfl6/Lrrtm4/Adamts17/Mmp8/Ntng1/Lingo1/Ahsg/Col26a1/Tnr/F2/Frem1/Alb"
"GO:0033106","CC","GO:0033106","cis-Golgi network membrane",19,0.827159731430189,2.05319522578427,2.0428857489549e-05,0.000636425755997413,0.000549257752726063,1667,"tags=68%, list=10%, signal=62%","H2-Q7/H2-Q6/H2-M2/H2-Q2/H2-Q1/H2-K1/H2-Q4/H2-T22/H2-D1/H2-T23/H2-M3/H2-Q10/Rnf183"
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis",43,-0.673181824049989,-2.04948854199966,2.04974265118272e-05,0.000636425755997413,0.000549257752726063,1490,"tags=33%, list=9%, signal=30%","Ahr/Sfrp2/Sema3e/Tbx20/Mdk/Vangl2/Nfatc4/Flt1/Lef1/Foxc2/Shh/Pitx2/Tbx1/Gbx2"
"GO:0007416","BP","GO:0007416","synapse assembly",176,-0.460592124201625,-1.74123511958614,2.15449983370123e-05,0.000666437016229086,0.00057515852307671,1976,"tags=31%, list=12%, signal=28%","Cadm1/Ghrl/Add2/Obsl1/Lgi2/Thbs2/Lrtm2/Farp1/Slitrk6/Nrxn2/Plxnb1/Reln/Tpbg/Epha7/Ppp1r9a/Lrfn1/Amigo1/Adgrl1/Magi2/Nlgn2/Cacna1a/Gpc6/Shank2/Ptprs/Sptbn2/Lrfn3/Lrrc4/Adnp/Adgrb2/Nlgn3/Lrrtm1/Erbb4/Wnt7a/Nrxn3/Bhlhb9/Cdh2/Lrrn3/Clstn3/Igfn1/Mdga2/Cbln1/Cux2/Nrxn1/Gabrb3/Arhgef9/Sdk2/Lrrtm4/Six4/St8sia2/Lrfn5/Snca/Cntnap2/Nptx1/Cntn5/Cbln2"
"GO:0060078","BP","GO:0060078","regulation of postsynaptic membrane potential",103,-0.533362699203126,-1.8806771848514,2.17617531067718e-05,0.00066939160510919,0.000577708436924826,2032,"tags=42%, list=12%, signal=37%","Rgs4/Mecp2/Shank3/Zmynd8/Gabre/Slc29a1/Grip2/Dbn1/Ghrl/Tbc1d24/Dmpk/Shank1/Rgs7bp/Reln/Ppp1r9a/Grik5/Mpp2/Nlgn2/Prkar1b/Igsf11/Stx1a/Grik2/Chrna3/Nlgn3/Adora1/Neto1/Wnt7a/Rims2/Insyn2a/Tmem108/Npy2r/Cbln1/Cux2/Nrxn1/Drd4/Dgki/Gabrb3/Snca/Cntnap2/Fgf14/Grin2a/Gabra4/Ngfr"
"GO:0050900","BP","GO:0050900","leukocyte migration",364,0.407953978403121,1.58578410269105,2.18710556343864e-05,0.00066939160510919,0.000577708436924826,3019,"tags=32%, list=18%, signal=27%","Cxcr5/Xcl1/Ccr6/Cd74/Gpr15/Gpr18/Ccl8/Ccl7/Tnfsf11/Ptger3/Ccl5/Ccr3/Crtam/Ccl24/St3gal4/Slamf1/Gpr183/Itgb7/Asb2/Saa2/Tbx21/Rhoh/Slamf8/Il16/Ifng/Cyp7b1/Spn/Ccr7/Cxcr3/Edn3/Ccr2/Gp2/Cxcl10/Sele/Stap1/Lgals3/Ccl17/Ccl28/Aif1/Ccl4/Ccl22/Ptpn22/Il17rc/Stk10/Cnr2/Il27ra/Il34/Hrh1/Coro1a/Il12a/Myo1g/Dapk2/Thbs4/Cxcl13/Tnfrsf18/S100a14/Ptafr/Pycard/Cxcl5/Rac2/Il1b/Trim55/Chga/Anxa1/Slamf9/Itgal/Itga4/P2rx4/Ccl1/Plec/Madcam1/Fut7/Selplg/Cd200r1/Nlrp12/Ccl6/Ptk2b/Spi1/Tnfrsf14/Cxcl11/Cxcl16/Ccl20/Scg2/Csf1r/Fut4/F2rl1/Myd88/Mcoln2/Padi2/Mpp1/Spp1/Dock8/Adtrp/Cxcl9/Selp/Mcu/Lyn/Chst4/Syk/Il17a/Itgb2/Dpep1/Myo1f/Gcsam/C5ar2/Gata3/Ccl2/Tnfsf14/Prkca/Sbds/Edn2/Fcer1g/Cx3cl1/Gpr35/Nckap1l/Ccl3/Trpm2/Selenok"
"GO:0007409","BP","GO:0007409","axonogenesis",442,-0.372085082089711,-1.52196520324345,2.18845821310613e-05,0.00066939160510919,0.000577708436924826,2621,"tags=32%, list=16%, signal=28%","Lama1/Sema3g/Ptprm/Apc/Map1b/Tiam2/Sema7a/Clasp2/Dcx/Ece1/Gsk3b/Plxna1/Ptprz1/Usp9x/Braf/Cdk5r1/Abl1/Macf1/Dock7/Ephb6/Etv1/Bcl2/Sema3c/Arhgef28/Crppa/Fgfr2/Wnt7b/Celsr3/Mgll/Ttc8/Pip5k1c/Nexn/Usp33/Atl1/Nfib/Igf1r/Lrp4/Cobl/Bmpr2/Col25a1/Ntn3/Nfasc/Sema3a/Efna2/Rnd2/Gas1/Ulk1/Cdh4/Sema4f/Lrrc4c/Plxna3/Ptpro/Ptch1/Hdac6/Dscam/Dbn1/Notch1/Disc1/Evl/Efna3/Lama5/Sema3d/Tiam1/Gli3/Tubb2b/Dixdc1/Plxnb3/Fn1/Lrtm2/Evx1/Nin/Sptbn4/Sema6c/Smo/Rtn4rl1/Brsk1/Lama2/Slitrk6/Plxnb1/Ank3/Notch3/Reln/Wnt3/Bmpr1b/Epha7/Lamb2/Amigo1/Cdh11/Ext1/Cdkl5/Aplp2/Enah/Dpysl5/Bmp7/Rnf165/Cck/Sema3e/Cacna1a/Sema3f/Vangl2/Cdkl3/Myot/Ccdc141/Ptprs/Vim/Ncam1/Fzd3/Slit2/Adnp/Slit1/Chn1/Mnx1/Myh10/Prtg/Foxd1/Nlgn3/Brsk2/Pak3/Nova2/Lgi1/Wnt7a/Nrcam/Cdh2/Robo1/Mt3/Adcy1/Shh/Cntn2/Nrn1/Robo3/Sema5b/Ntng1/Cntnap2/Dab1/Tnr/Nptx1/Igfals/Epha3/Ngfr/Tenm2/Cntn5/Gbx2"
"GO:0045069","BP","GO:0045069","regulation of viral genome replication",80,0.576689163495702,1.86547273785988,2.24684235103676e-05,0.00068470440238261,0.000590923918132319,1955,"tags=29%, list=12%, signal=25%","Oas3/Isg15/Ifi206/Rsad2/Oasl2/Oas2/Oas1d/Slpi/Oas1b/Oas1g/Ccl5/Oas1a/Oasl1/Trim38/Bst2/Ifih1/Rnasel/Isg20/Ifi204/Nr5a2/Trim6/Oas1c/Znfx1"
"GO:0019731","BP","GO:0019731","antibacterial humoral response",55,-0.625754361690706,-2.00263773492481,2.31287064969784e-05,0.000702225081391654,0.00060604487872836,408,"tags=40%, list=2%, signal=39%","Wfdc21/Defa30/Defa17/Defa3/Defa26/Defa2/Defa29/Defa24/Defa5/Defa22/Defa20/Wfdc15b/Camp/Defa40/Defa21/Defa34/Ivl/Defa35/Npy/Defa28/Defa41/Defa38"
"GO:0060412","BP","GO:0060412","ventricular septum morphogenesis",46,-0.658052693614476,-2.01653638057254,2.32310459062571e-05,0.000702739138664277,0.000606488528187346,2618,"tags=43%, list=16%, signal=37%","Fgfr2/Bmpr2/Gja5/Tgfbr1/Notch1/Heyl/Fzd2/Tgfbr3/Hey1/Id2/Sox4/Vangl2/Slit2/Fgfrl1/Zfpm1/Prox1/Tbx3/Sox11/Robo1/Pitx2"
"GO:0007224","BP","GO:0007224","smoothened signaling pathway",153,-0.481841614986935,-1.79917421846151,2.34076109389213e-05,0.000705486530422874,0.000608859623651295,3598,"tags=39%, list=22%, signal=30%","Sufu/Tmem231/Cibar1/B9d1/Septin2/Por/Arl6/Rora/Ttc26/Arl3/Serpine2/Kif3a/Ift81/Stk36/Ift80/Ift122/Ift140/Fgfr2/Wnt7b/Tctn3/Ttc21b/Ror2/Mks1/Tulp3/Runx2/Dhh/Gas1/Ift57/Disp1/Dlg5/Ro60/Ptch1/Gli3/Scube1/Smo/Wnt9a/Gli1/Dync2h1/Rab34/Sfrp1/Ext1/Ttbk2/Hipk2/Hes5/Wdr19/Gpr37l1/Iqub/Kif7/Gpr161/Wnt10b/Rfx4/Gpc2/Sall3/Prrx2/Gpc3/Shh/Dcdc2a/Ptch2/Pkd2l1"
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure",239,-0.431666439810323,-1.67444603549738,2.46874494247975e-05,0.00073864848678994,0.000637479555290655,2768,"tags=28%, list=17%, signal=24%","Maged1/Bcl2/Sema3c/Mecp2/Fgfr2/Kdm5b/Col4a1/Mks1/Tmtc3/Sema3a/Mmp14/Rere/Dlg5/Wnt2b/Cav3/Ptch1/Notch1/Pgf/Lama5/Wnt2/Cpe/Igf1/Gli3/Pkhd1/Smo/Hoxa11/Pbx1/Epha7/Ahr/Sfrp1/Ccl11/Ext1/Sfrp2/Bmp7/Sema3e/Tbx20/Mdk/Vangl2/Nfatc4/Mgp/Flt1/Lef1/Slit2/Hmga2/Hs3st3b1/Foxd1/Sox2/Adamts16/Npnt/Prox1/Tmem59l/Wnt6/Tbx3/Etv5/Foxc2/Casr/Hs3st3a1/Gpc3/Pax2/Shh/Six4/Pitx2/Msx2/Tbx1/Tfap2c/Gbx2/Nkx3-1"
"GO:0048568","BP","GO:0048568","embryonic organ development",470,-0.360930630494314,-1.48666695973027,2.46549590382089e-05,0.00073864848678994,0.000637479555290655,2400,"tags=22%, list=15%, signal=20%","Pbx4/Gab1/Tulp3/Cobl/Runx2/Dlx1as/Tead2/Gas1/Ift57/Dvl2/Mmp14/Kcnq4/Gja5/Ush1g/Id3/Tgfbr1/Chrna10/Ptch1/Ripor2/Kcnq1/Notch1/Vash2/Wnt2/Gli3/Tead1/Mfap2/Tubb2b/Hoxd4/Arid2/Smo/Wnt9a/Vash1/Gli1/Kitl/Hoxa11/Slitrk6/Pcsk5/Fzd2/Ccdc40/Gata1/Ahi1/Sobp/Pbx1/Ahr/Fzd6/Tbx6/Hyal1/Ptk7/Hpn/Hey1/Ttbk2/Hipk2/Hoxb9/Id2/Atp2b2/Aldh1a2/Bmp7/Ttc39c/Tbx20/Vangl2/Wdr19/Lef1/Myo15a/Tcf7/Fzd3/Chst11/T/Sox17/Itga8/Gata2/Cdkn1c/Cited1/Sox2/Zfpm1/Foxc1/Prox1/T2/Stra6/Prrx2/Th/Pdgfc/Tbx3/Sox11/Myo3b/Foxc2/Cthrc1/Igf2/Pax2/Shh/Crb2/Rarb/Gata4/Six4/Gsc/Nkx3-2/Pitx2/Cntnap2/Tbx1/Alx3/Fgf3/Elf5/Alx4/Irx5/Gbx2/Nkx2-6"
"GO:0001654","BP","GO:0001654","eye development",355,-0.38371842252773,-1.53489419417031,2.48052941542956e-05,0.000739485363411391,0.000638201809171922,2566,"tags=34%, list=16%, signal=29%","Frs2/Ctnnb1/Rarg/Col5a1/Twsg1/Tgfb2/Man2a1/Sh3pxd2b/Lama1/Ptprm/Apc/Spred2/Bbs4/Arl6/Aqp1/Dcx/Kdr/Sdk1/Tub/Alms1/Tspan12/Ift122/Ift140/Bmp6/Cep290/Kdm2b/Bcl2/Fgfr2/Col4a1/Ttc8/Gpm6a/Notch2/Pou2f1/Pbx4/Tulp3/Bmpr2/Stau2/Rp1/Gas1/Tgfbr1/Gnat1/Acvr2b/Pxdn/Dscam/Nphp4/Notch1/Col8a2/Trpm1/Obsl1/Gli3/Fzd4/Mfap2/Smarcd3/Lmx1b/Col8a1/Slitrk6/Tenm3/Casp6/Bmpr1b/Ahi1/Pbx1/Ahr/Lamb2/Hipk2/Inhbb/Hes5/Aldh1a2/Spred3/Bmp7/Abi2/Fscn2/Nr2e3/Wdr19/Rho/Tgif2/Sall2/Flt1/Mir23b/Vim/Ptn/Cryba4/Cacna1c/Rhoj/Cryab/Meis2/Myh10/Fat3/Cdkn1c/Aqp5/Frem2/Sox2/Pde6b/Ndp/Foxc1/Miat/Prox1/Stra6/Th/Slc4a5/Sox11/Gja8/Igfn1/Foxc2/Gdf11/Mab21l1/Chrdl1/Pax2/Nhs/Shh/Crb2/Prss56/Sdk2/Crybb1/Rarb/Cyp1b1/Pitx2/Tmod1/Tulp1/Irx5"
"GO:0043903","BP","GO:0043903","regulation of biological process involved in symbiotic interaction",60,0.621869504624642,1.91257495713451,2.55269976942573e-05,0.000758253202268408,0.000654399112466121,2621,"tags=42%, list=16%, signal=35%","Cd74/Ciita/Trim30c/Trim30a/Trim30d/Trim34b/Trim38/Trim31/Trim34a/Cd4/Trim12a/Trim5/Trim10/Trim12c/Cxcl5/Ptx3/Trim6/Trim30b/Trim21/Gsn/F2rl1/Trim25/Tmprss2/Arg1/Hs3st5"
"GO:0001736","BP","GO:0001736","establishment of planar polarity",62,-0.61737324235582,-2.01278141964312,2.59592062848505e-05,0.000768317803279677,0.000663085216196902,4091,"tags=58%, list=25%, signal=44%","Rpgrip1l/Plekha4/Dvl3/Wnt9b/Dab2/Mllt3/Celsr1/Dchs1/Cplane1/Alms1/Abl1/Wnt7b/Celsr3/Ttc8/Ror2/Mks1/Dvl2/Pkhd1/Brsk1/Fzd2/Spag6l/Fzd6/Sfrp1/Ptk7/Sfrp5/Sfrp2/Vangl2/Fzd3/Brsk2/Erbb4/Wnt7a/Znrf3/Dact1/Nkd1/Cthrc1/Gpc3"
"GO:0021549","BP","GO:0021549","cerebellum development",101,-0.532437450658563,-1.87819199362401,2.69444220409211e-05,0.000794619012733689,0.000685784082580849,3381,"tags=49%, list=20%, signal=39%","Ttll1/Cbs/Ldb1/Cplane1/Rora/Ophn1/Usp9x/Serpine2/Cend1/Cdk5r1/Abl1/Nfix/Atp7a/Mecp2/Ttc21b/Igf1r/Nr2c2/Gas1/Ulk1/Rere/Hap1/Fzd4/B4galt2/Lmx1b/Dixdc1/Smo/Gli1/Ttbk2/Atp2b2/Mdk/Cacna1a/Nav2/Zfp365/Ptprs/Sptbn2/Atrn/Myh10/Trnp1/Wnt7a/Foxc1/Nanos1/Prox1/Cbln1/Nrxn1/Gabrb3/Kndc1/Cntnap2/Dab1/Gbx2"
"GO:0032279","CC","GO:0032279","asymmetric synapse",385,-0.379534698649011,-1.53337064916055,2.72901783209793e-05,0.00080194138294649,0.000692103544937316,2454,"tags=24%, list=15%, signal=21%","Syn1/Rgs9/Anks1b/Lrrtm3/Lrp4/Bmpr2/Tanc1/Lrrc4c/Dlg5/Arhgap44/Ptpro/Dmd/Plcb4/Ptch1/Slc16a3/Il1r1/Samd14/Cnn3/Dtnb/Dbn1/Cadm1/Disc1/Gria3/Add2/Syt11/Smo/Shank1/Rgs7bp/Sh2d5/Slc16a7/Epha7/Ppp1r9a/Homer2/Lrfn1/Dnajc6/Grik5/Adgrl1/Cdkl5/Exoc4/Atp2b2/Sorbs2/Bnip3/Mpp2/Shisa7/P2rx2/Igsf11/Stx1a/Gsg1l/Neurl1a/Lzts1/Shank2/Ptprs/Grik2/Lrfn3/Lrrc4/Cabp1/Cacna1c/Chrna3/Itga8/Cryab/Gng3/Chrm3/Sorcs2/Oprd1/Pak3/Erbb4/Adora1/Mapk10/Neto1/Nrcam/Adra2a/Chrm4/Insyn2a/Tanc2/Tmem108/Cdh2/Srcin1/Clstn3/Mt3/Adcy1/Adgra1/Dgki/Frmpd4/Arhgef9/Chrm2/Lrrtm4/Lrfn5/Cntnap2/Dab1/Grid1/Grin2a/Ngfr"
